Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
46.894333,9.2566,0.0,311.804,313.104,0.0,1.0,9.2566, 
46.944333,9.2325,0.0,311.304,312.604,0.0,1.0,9.2325, 
46.994333,9.1978,0.0,310.804,312.1,0.0,1.0,9.1978, 
47.044333,9.1645,0.0,310.304,311.6,0.0,1.0,9.1645, 
47.094333,9.1342,0.0,309.808,311.104,0.0,1.0,9.1342, 
47.144333,9.1029,0.0,309.308,310.604,0.0,1.0,9.1029, 
47.194333,9.0695,0.0,308.808,310.108,0.0,1.0,9.0695, 
47.244333,9.0396,0.0,308.308,309.608,0.0,1.0,9.0396, 
47.294333,9.0081,0.0,307.808,309.108,0.0,1.0,9.0081, 
47.344333,8.9796,0.0,307.312,308.612,0.0,1.0,8.9796, 
47.394333,8.9483,0.0,306.812,308.108,0.0,1.0,8.9483, 
47.444333,8.9187,0.0,306.312,307.612,0.0,1.0,8.9187, 
47.494333,8.888,0.0,305.812,307.112,0.0,1.0,8.888, 
47.544333,8.855,0.0,305.312,306.616,0.0,1.0,8.855, 
47.594333,8.8234,0.0,304.816,306.116,0.0,1.0,8.8234, 
47.644333,8.7911,0.0,304.316,305.62,0.0,1.0,8.7911, 
47.694333,8.757,0.0,303.816,305.125,0.0,1.0,8.757, 
47.744333,8.7214,0.0,303.316,304.629,0.0,1.0,8.7214, 
47.794333,8.6862,0.0,302.816,304.129,0.0,1.0,8.6862, 
47.844333,8.6455,0.0,302.316,303.629,0.0,1.0,8.6455, 
47.894333,8.5968,0.0,301.82,303.129,0.0,1.0,8.5968, 
47.944333,8.5372,0.0,301.32,302.633,0.0,1.0,8.5372, 
47.994333,8.4621,0.0,300.82,302.133,0.0,1.0,8.4621, 
48.044333,8.3644,0.0,300.32,301.633,0.0,1.0,8.3644, 
48.094333,8.2336,0.0,299.82,301.133,0.0,1.0,8.2336, 
48.144333,8.0567,0.0,299.325,300.633,0.0,1.0,8.0567, 
48.194333,7.8152,0.0,298.825,300.137,0.0,1.0,7.8152, 
48.244333,7.4987,0.0,298.325,299.637,0.0,1.0,7.4987, 
48.294333,7.1062,0.0,297.825,299.137,0.0,1.0,7.1062, 
48.344333,6.5018,0.0,297.325,298.637,0.0,1.0,6.5018, 
48.394333,6.0307,0.0,296.829,298.133,0.0,1.0,6.0307, 
48.444333,5.8513,0.0,296.329,297.641,0.0,1.0,5.8513, 
48.494333,5.9587,0.0,295.829,297.137,0.0,1.0,5.9587, 
48.544333,6.2699,0.0,295.329,296.633,0.0,1.0,6.2699, 
48.594333,6.7168,0.0,294.829,296.137,0.0,1.0,6.7168, 
48.644333,7.1522,0.0,294.333,295.641,0.0,1.0,7.1522, 
48.694333,7.4629,0.0,293.833,295.141,0.0,1.0,7.4629, 
48.744333,7.6488,0.0,293.333,294.641,0.0,1.0,7.6488, 
48.794333,7.7472,0.0,292.833,294.145,0.0,1.0,7.7472, 
48.844333,7.7975,0.0,292.333,293.654,0.0,1.0,7.7975, 
48.894333,7.8219,0.0,291.837,293.145,0.0,1.0,7.8219, 
48.944333,7.8319,0.0,291.337,292.654,0.0,1.0,7.8319, 
48.994333,7.8325,0.0,290.837,292.154,0.0,1.0,7.8325, 
49.044333,7.827,0.0,290.337,291.65,0.0,1.0,7.827, 
49.094333,7.8179,0.0,289.837,291.15,0.0,1.0,7.8179, 
49.144333,7.8058,0.0,289.341,290.654,0.0,1.0,7.8058, 
49.194333,7.79,0.0,288.841,290.154,0.0,1.0,7.79, 
49.244333,7.7739,0.0,288.341,289.658,0.0,1.0,7.7739, 
49.294333,7.7566,0.0,287.841,289.158,0.0,1.0,7.7566, 
49.344333,7.7393,0.0,287.341,288.654,0.0,1.0,7.7393, 
49.394333,7.7217,0.0,286.845,288.162,0.0,1.0,7.7217, 
49.444333,7.7004,0.0,286.345,287.654,0.0,1.0,7.7004, 
49.494333,7.6807,0.0,285.845,287.158,0.0,1.0,7.6807, 
49.544333,7.6607,0.0,285.345,286.658,0.0,1.0,7.6607, 
49.594333,7.6398,0.0,284.845,286.162,0.0,1.0,7.6398, 
49.644333,7.6185,0.0,284.35,285.662,0.0,1.0,7.6185, 
49.694333,7.5976,0.0,283.85,285.166,0.0,1.0,7.5976, 
49.744333,7.5761,0.0,283.35,284.662,0.0,1.0,7.5761, 
49.794333,7.5571,0.0,282.85,284.166,0.0,1.0,7.5571, 
49.844333,7.533,0.0,282.35,283.67,0.0,1.0,7.533, 
49.894333,7.507,0.0,281.854,283.17,0.0,1.0,7.507, 
49.944333,7.49,0.0,281.354,282.675,0.0,1.0,7.49, 
49.994333,7.467,0.0,280.854,282.179,0.0,1.0,7.467, 
50.044333,7.4426,0.0,280.354,281.679,0.0,1.0,7.4426, 
50.094333,7.4191,0.0,279.854,281.179,0.0,1.0,7.4191, 
50.144333,7.3976,0.0,279.358,280.679,0.0,1.0,7.3976, 
50.194333,7.3758,0.0,278.858,280.179,0.0,1.0,7.3758, 
50.244333,7.3532,0.0,278.358,279.683,0.0,1.0,7.3532, 
50.294333,7.3365,0.0,277.858,279.179,0.0,1.0,7.3365, 
50.344333,7.3137,0.0,277.358,278.687,0.0,1.0,7.3137, 
50.394333,7.2877,0.0,276.862,278.187,0.0,1.0,7.2877, 
50.444333,7.2659,0.0,276.362,277.687,0.0,1.0,7.2659, 
50.494333,7.2433,0.0,275.862,277.187,0.0,1.0,7.2433, 
50.544333,7.221,0.0,275.362,276.691,0.0,1.0,7.221, 
50.594333,7.1994,0.0,274.862,276.191,0.0,1.0,7.1994, 
50.644333,7.1753,0.0,274.366,275.691,0.0,1.0,7.1753, 
50.694333,7.1523,0.0,273.866,275.191,0.0,1.0,7.1523, 
50.744333,7.1288,0.0,273.366,274.7,0.0,1.0,7.1288, 
50.794333,7.1073,0.0,272.866,274.204,0.0,1.0,7.1073, 
50.844333,7.0852,0.0,272.366,273.695,0.0,1.0,7.0852, 
50.894333,7.063,0.0,271.866,273.204,0.0,1.0,7.063, 
50.944333,7.0396,0.0,271.37,272.704,0.0,1.0,7.0396, 
50.994333,7.0162,0.0,270.87,272.204,0.0,1.0,7.0162, 
51.044333,6.9941,0.0,270.37,271.712,0.0,1.0,6.9941, 
51.094333,6.9714,0.0,269.87,271.208,0.0,1.0,6.9714, 
51.144333,6.9474,0.0,269.37,270.708,0.0,1.0,6.9474, 
51.194333,6.9252,0.0,268.875,270.208,0.0,1.0,6.9252, 
51.244333,6.9029,0.0,268.375,269.712,0.0,1.0,6.9029, 
51.294333,6.8801,0.0,267.875,269.212,0.0,1.0,6.8801, 
51.344333,6.8576,0.0,267.375,268.712,0.0,1.0,6.8576, 
51.394333,6.8364,0.0,266.875,268.212,0.0,1.0,6.8364, 
51.444333,6.8121,0.0,266.379,267.72,0.0,1.0,6.8121, 
51.494333,6.7894,0.0,265.879,267.22,0.0,1.0,6.7894, 
51.544333,6.7675,0.0,265.379,266.72,0.0,1.0,6.7675, 
51.594333,6.7471,0.0,264.879,266.225,0.0,1.0,6.7471, 
51.644333,6.7236,0.0,264.379,265.725,0.0,1.0,6.7236, 
51.694333,6.7022,0.0,263.883,265.225,0.0,1.0,6.7022, 
51.744333,6.6801,0.0,263.383,264.729,0.0,1.0,6.6801, 
51.794333,6.6587,0.0,262.883,264.233,0.0,1.0,6.6587, 
51.844333,6.6368,0.0,262.383,263.737,0.0,1.0,6.6368, 
51.894333,6.6111,0.0,261.883,263.241,0.0,1.0,6.6111, 
51.944333,6.5892,0.0,261.387,262.741,0.0,1.0,6.5892, 
51.994333,6.5689,0.0,260.887,262.241,0.0,1.0,6.5689, 
52.044333,6.5466,0.0,260.387,261.741,0.0,1.0,6.5466, 
52.094333,6.5254,0.0,259.887,261.245,0.0,1.0,6.5254, 
52.144333,6.5026,0.0,259.387,260.745,0.0,1.0,6.5026, 
52.194333,6.4819,0.0,258.891,260.245,0.0,1.0,6.4819, 
52.244333,6.4597,0.0,258.391,259.75,0.0,1.0,6.4597, 
52.294333,6.4368,0.0,257.891,259.254,0.0,1.0,6.4368, 
52.344333,6.4146,0.0,257.391,258.758,0.0,1.0,6.4146, 
52.394333,6.3929,0.0,256.891,258.254,0.0,1.0,6.3929, 
52.444333,6.3716,0.0,256.395,257.758,0.0,1.0,6.3716, 
52.494333,6.3513,0.0,255.895,257.262,0.0,1.0,6.3513, 
52.544333,6.3295,0.0,255.395,256.766,0.0,1.0,6.3295, 
52.594333,6.3082,0.0,254.895,256.266,0.0,1.0,6.3082, 
52.644333,6.2869,0.0,254.395,255.77,0.0,1.0,6.2869, 
52.694333,6.2663,0.0,253.9,255.275,0.0,1.0,6.2663, 
52.744333,6.2437,0.0,253.4,254.775,0.0,1.0,6.2437, 
52.794333,6.222,0.0,252.9,254.279,0.0,1.0,6.222, 
52.844333,6.2018,0.0,252.4,253.787,0.0,1.0,6.2018, 
52.894333,6.18,0.0,251.9,253.283,0.0,1.0,6.18, 
52.944333,6.1587,0.0,251.404,252.787,0.0,1.0,6.1587, 
52.994333,6.1381,0.0,250.904,252.287,0.0,1.0,6.1381, 
53.044333,6.1169,0.0,250.404,251.795,0.0,1.0,6.1169, 
53.094333,6.0961,0.0,249.904,251.295,0.0,1.0,6.0961, 
53.144333,6.0759,0.0,249.404,250.8,0.0,1.0,6.0759, 
53.194333,6.0545,0.0,248.908,250.295,0.0,1.0,6.0545, 
53.244333,6.0341,0.0,248.408,249.804,0.0,1.0,6.0341, 
53.294333,6.0117,0.0,247.908,249.304,0.0,1.0,6.0117, 
53.344333,5.9925,0.0,247.408,248.804,0.0,1.0,5.9925, 
53.394333,5.9738,0.0,246.908,248.308,0.0,1.0,5.9738, 
53.444333,5.9531,0.0,246.412,247.808,0.0,1.0,5.9531, 
53.494333,5.9306,0.0,245.912,247.312,0.0,1.0,5.9306, 
53.544333,5.9096,0.0,245.412,246.82,0.0,1.0,5.9096, 
53.594333,5.8876,0.0,244.912,246.316,0.0,1.0,5.8876, 
53.644333,5.8674,0.0,244.412,245.816,0.0,1.0,5.8674, 
53.694333,5.8481,0.0,243.916,245.316,0.0,1.0,5.8481, 
53.744333,5.8279,0.0,243.416,244.82,0.0,1.0,5.8279, 
53.794333,5.8067,0.0,242.916,244.32,0.0,1.0,5.8067, 
53.844333,5.7868,0.0,242.416,243.825,0.0,1.0,5.7868, 
53.894333,5.7667,0.0,241.916,243.32,0.0,1.0,5.7667, 
53.944333,5.7469,0.0,241.416,242.825,0.0,1.0,5.7469, 
53.994333,5.727,0.0,240.92,242.329,0.0,1.0,5.727, 
54.044333,5.7078,0.0,240.42,241.829,0.0,1.0,5.7078, 
54.094333,5.6883,0.0,239.92,241.325,0.0,1.0,5.6883, 
54.144333,5.6667,0.0,239.42,240.825,0.0,1.0,5.6667, 
54.194333,5.646,0.0,238.92,240.329,0.0,1.0,5.646, 
54.244333,5.626,0.0,238.425,239.825,0.0,1.0,5.626, 
54.294333,5.6064,0.0,237.925,239.325,0.0,1.0,5.6064, 
54.344333,5.5868,0.0,237.425,238.833,0.0,1.0,5.5868, 
54.394333,5.5678,0.0,236.925,238.329,0.0,1.0,5.5678, 
54.444333,5.5468,0.0,236.425,237.829,0.0,1.0,5.5468, 
54.494333,5.5286,0.0,235.929,237.333,0.0,1.0,5.5286, 
54.544333,5.5084,0.0,235.429,236.833,0.0,1.0,5.5084, 
54.594333,5.49,0.0,234.929,236.341,0.0,1.0,5.49, 
54.644333,5.4698,0.0,234.429,235.841,0.0,1.0,5.4698, 
54.694333,5.4499,0.0,233.929,235.341,0.0,1.0,5.4499, 
54.744333,5.4293,0.0,233.433,234.845,0.0,1.0,5.4293, 
54.794333,5.4114,0.0,232.933,234.341,0.0,1.0,5.4114, 
54.844333,5.3911,0.0,232.433,233.845,0.0,1.0,5.3911, 
54.894333,5.3715,0.0,231.933,233.35,0.0,1.0,5.3715, 
54.944333,5.3528,0.0,231.433,232.85,0.0,1.0,5.3528, 
54.994333,5.333,0.0,230.937,232.35,0.0,1.0,5.333, 
55.044333,5.3135,0.0,230.437,231.854,0.0,1.0,5.3135, 
55.094333,5.2957,0.0,229.937,231.35,0.0,1.0,5.2957, 
55.144333,5.2763,0.0,229.437,230.858,0.0,1.0,5.2763, 
55.194333,5.2561,0.0,228.937,230.354,0.0,1.0,5.2561, 
55.244333,5.2377,0.0,228.441,229.854,0.0,1.0,5.2377, 
55.294333,5.2179,0.0,227.941,229.35,0.0,1.0,5.2179, 
55.344333,5.2002,0.0,227.441,228.854,0.0,1.0,5.2002, 
55.394333,5.1798,0.0,226.941,228.358,0.0,1.0,5.1798, 
55.444333,5.1616,0.0,226.441,227.866,0.0,1.0,5.1616, 
55.494333,5.1426,0.0,225.945,227.366,0.0,1.0,5.1426, 
55.544333,5.1228,0.0,225.445,226.866,0.0,1.0,5.1228, 
55.594333,5.1052,0.0,224.945,226.37,0.0,1.0,5.1052, 
55.644333,5.0876,0.0,224.445,225.87,0.0,1.0,5.0876, 
55.694333,5.069,0.0,223.945,225.379,0.0,1.0,5.069, 
55.744333,5.05,0.0,223.45,224.875,0.0,1.0,5.05, 
55.794333,5.0313,0.0,222.95,224.375,0.0,1.0,5.0313, 
55.844333,5.0116,0.0,222.45,223.883,0.0,1.0,5.0116, 
55.894333,4.9925,0.0,221.95,223.383,0.0,1.0,4.9925, 
55.944333,4.9748,0.0,221.45,222.879,0.0,1.0,4.9748, 
55.994333,4.9564,0.0,220.954,222.387,0.0,1.0,4.9564, 
56.044333,4.9386,0.0,220.454,221.887,0.0,1.0,4.9386, 
56.094333,4.9203,0.0,219.954,221.383,0.0,1.0,4.9203, 
56.144333,4.9002,0.0,219.454,220.887,0.0,1.0,4.9002, 
56.194333,4.8828,0.0,218.954,220.387,0.0,1.0,4.8828, 
56.244333,4.8645,0.0,218.458,219.891,0.0,1.0,4.8645, 
56.294333,4.8466,0.0,217.958,219.395,0.0,1.0,4.8466, 
56.344333,4.8289,0.0,217.458,218.895,0.0,1.0,4.8289, 
56.394333,4.811,0.0,216.958,218.4,0.0,1.0,4.811, 
56.444333,4.7933,0.0,216.458,217.904,0.0,1.0,4.7933, 
56.494333,4.7742,0.0,215.962,217.404,0.0,1.0,4.7742, 
56.544333,4.7567,0.0,215.462,216.904,0.0,1.0,4.7567, 
56.594333,4.7384,0.0,214.962,216.408,0.0,1.0,4.7384, 
56.644333,4.7206,0.0,214.462,215.912,0.0,1.0,4.7206, 
56.694333,4.7036,0.0,213.962,215.408,0.0,1.0,4.7036, 
56.744333,4.685,0.0,213.466,214.912,0.0,1.0,4.685, 
56.794333,4.667,0.0,212.966,214.416,0.0,1.0,4.667, 
56.844333,4.6494,0.0,212.466,213.92,0.0,1.0,4.6494, 
56.894333,4.6324,0.0,211.966,213.416,0.0,1.0,4.6324, 
56.944333,4.6153,0.0,211.466,212.925,0.0,1.0,4.6153, 
56.994333,4.5975,0.0,210.966,212.425,0.0,1.0,4.5975, 
57.044333,4.5798,0.0,210.47,211.92,0.0,1.0,4.5798, 
57.094333,4.5618,0.0,209.97,211.429,0.0,1.0,4.5618, 
57.144333,4.5447,0.0,209.47,210.929,0.0,1.0,4.5447, 
57.194333,4.527,0.0,208.97,210.433,0.0,1.0,4.527, 
57.244333,4.5112,0.0,208.47,209.937,0.0,1.0,4.5112, 
57.294333,4.4931,0.0,207.975,209.433,0.0,1.0,4.4931, 
57.344333,4.4765,0.0,207.475,208.941,0.0,1.0,4.4765, 
57.394333,4.459,0.0,206.975,208.445,0.0,1.0,4.459, 
57.444333,4.4411,0.0,206.475,207.945,0.0,1.0,4.4411, 
57.494333,4.4253,0.0,205.975,207.45,0.0,1.0,4.4253, 
57.544333,4.4075,0.0,205.479,206.954,0.0,1.0,4.4075, 
57.594333,4.3909,0.0,204.979,206.45,0.0,1.0,4.3909, 
57.644333,4.3746,0.0,204.479,205.962,0.0,1.0,4.3746, 
57.694333,4.3574,0.0,203.979,205.462,0.0,1.0,4.3574, 
57.744333,4.3408,0.0,203.479,204.966,0.0,1.0,4.3408, 
57.794333,4.3235,0.0,202.983,204.462,0.0,1.0,4.3235, 
57.844333,4.3077,0.0,202.483,203.966,0.0,1.0,4.3077, 
57.894333,4.2908,0.0,201.983,203.47,0.0,1.0,4.2908, 
57.944333,4.2737,0.0,201.483,202.97,0.0,1.0,4.2737, 
57.994333,4.2576,0.0,200.983,202.475,0.0,1.0,4.2576, 
58.044333,4.2412,0.0,200.487,201.979,0.0,1.0,4.2412, 
58.094333,4.2244,0.0,199.987,201.479,0.0,1.0,4.2244, 
58.144333,4.207,0.0,199.487,200.979,0.0,1.0,4.207, 
58.194333,4.1913,0.0,198.987,200.487,0.0,1.0,4.1913, 
58.244333,4.1747,0.0,198.487,199.987,0.0,1.0,4.1747, 
58.294333,4.1581,0.0,197.991,199.495,0.0,1.0,4.1581, 
58.344333,4.1413,0.0,197.491,198.995,0.0,1.0,4.1413, 
58.394333,4.1263,0.0,196.991,198.495,0.0,1.0,4.1263, 
58.444333,4.1098,0.0,196.491,198.004,0.0,1.0,4.1098, 
58.494333,4.0922,0.0,195.991,197.504,0.0,1.0,4.0922, 
58.544333,4.0749,0.0,195.495,197.008,0.0,1.0,4.0749, 
58.594333,4.0592,0.0,194.995,196.512,0.0,1.0,4.0592, 
58.644333,4.0417,0.0,194.495,196.012,0.0,1.0,4.0417, 
58.694333,4.0242,0.0,193.995,195.516,0.0,1.0,4.0242, 
58.744333,4.0078,0.0,193.495,195.02,0.0,1.0,4.0078, 
58.794333,3.9924,0.0,193.0,194.525,0.0,1.0,3.9924, 
58.844333,3.9754,0.0,192.5,194.025,0.0,1.0,3.9754, 
58.894333,3.9594,0.0,192.0,193.525,0.0,1.0,3.9594, 
58.944333,3.943,0.0,191.5,193.029,0.0,1.0,3.943, 
58.994333,3.927,0.0,191.0,192.529,0.0,1.0,3.927, 
59.044333,3.9104,0.0,190.504,192.037,0.0,1.0,3.9104, 
59.094333,3.8937,0.0,190.004,191.533,0.0,1.0,3.8937, 
59.144333,3.878,0.0,189.504,191.033,0.0,1.0,3.878, 
59.194333,3.8625,0.0,189.004,190.533,0.0,1.0,3.8625, 
59.244333,3.8464,0.0,188.504,190.037,0.0,1.0,3.8464, 
59.294333,3.8294,0.0,188.008,189.541,0.0,1.0,3.8294, 
59.344333,3.8131,0.0,187.508,189.045,0.0,1.0,3.8131, 
59.394333,3.7977,0.0,187.008,188.541,0.0,1.0,3.7977, 
59.444333,3.7813,0.0,186.508,188.045,0.0,1.0,3.7813, 
59.494333,3.7663,0.0,186.008,187.545,0.0,1.0,3.7663, 
59.544333,3.7495,0.0,185.512,187.05,0.0,1.0,3.7495, 
59.594333,3.7344,0.0,185.012,186.554,0.0,1.0,3.7344, 
59.644333,3.7196,0.0,184.512,186.054,0.0,1.0,3.7196, 
59.694333,3.7022,0.0,184.012,185.554,0.0,1.0,3.7022, 
59.744333,3.6873,0.0,183.512,185.054,0.0,1.0,3.6873, 
59.794333,3.6728,0.0,183.016,184.558,0.0,1.0,3.6728, 
59.844333,3.656,0.0,182.516,184.058,0.0,1.0,3.656, 
59.894333,3.6407,0.0,182.016,183.558,0.0,1.0,3.6407, 
59.944333,3.6235,0.0,181.516,183.066,0.0,1.0,3.6235, 
59.994333,3.6088,0.0,181.016,182.562,0.0,1.0,3.6088, 
60.044333,3.5934,0.0,180.52,182.066,0.0,1.0,3.5934, 
60.094333,3.5784,0.0,180.02,181.57,0.0,1.0,3.5784, 
60.144333,3.5641,0.0,179.52,181.07,0.0,1.0,3.5641, 
60.194333,3.5488,0.0,179.02,180.57,0.0,1.0,3.5488, 
60.244333,3.5328,0.0,178.52,180.075,0.0,1.0,3.5328, 
60.294333,3.5172,0.0,178.02,179.579,0.0,1.0,3.5172, 
60.344333,3.5025,0.0,177.525,179.079,0.0,1.0,3.5025, 
60.394333,3.4881,0.0,177.025,178.587,0.0,1.0,3.4881, 
60.444333,3.4728,0.0,176.525,178.083,0.0,1.0,3.4728, 
60.494333,3.4571,0.0,176.025,177.587,0.0,1.0,3.4571, 
60.544333,3.442,0.0,175.525,177.095,0.0,1.0,3.442, 
60.594333,3.4264,0.0,175.029,176.595,0.0,1.0,3.4264, 
60.644333,3.4117,0.0,174.529,176.1,0.0,1.0,3.4117, 
60.694333,3.3974,0.0,174.029,175.6,0.0,1.0,3.3974, 
60.744333,3.3823,0.0,173.529,175.1,0.0,1.0,3.3823, 
60.794333,3.3678,0.0,173.029,174.608,0.0,1.0,3.3678, 
60.844333,3.3535,0.0,172.533,174.108,0.0,1.0,3.3535, 
60.894333,3.3384,0.0,172.033,173.608,0.0,1.0,3.3384, 
60.944333,3.3239,0.0,171.533,173.108,0.0,1.0,3.3239, 
60.994333,3.309,0.0,171.033,172.612,0.0,1.0,3.309, 
61.044333,3.2936,0.0,170.533,172.116,0.0,1.0,3.2936, 
61.094333,3.2791,0.0,170.037,171.616,0.0,1.0,3.2791, 
61.144333,3.2659,0.0,169.537,171.12,0.0,1.0,3.2659, 
61.194333,3.2514,0.0,169.037,170.625,0.0,1.0,3.2514, 
61.244333,3.2377,0.0,168.537,170.129,0.0,1.0,3.2377, 
61.294333,3.2243,0.0,168.037,169.629,0.0,1.0,3.2243, 
61.344333,3.209,0.0,167.541,169.129,0.0,1.0,3.209, 
61.394333,3.1935,0.0,167.041,168.633,0.0,1.0,3.1935, 
61.444333,3.1784,0.0,166.541,168.133,0.0,1.0,3.1784, 
61.494333,3.1636,0.0,166.041,167.641,0.0,1.0,3.1636, 
61.544333,3.1501,0.0,165.541,167.137,0.0,1.0,3.1501, 
61.594333,3.1366,0.0,165.045,166.641,0.0,1.0,3.1366, 
61.644333,3.1217,0.0,164.545,166.145,0.0,1.0,3.1217, 
61.694333,3.1084,0.0,164.045,165.645,0.0,1.0,3.1084, 
61.744333,3.0944,0.0,163.545,165.15,0.0,1.0,3.0944, 
61.794333,3.0805,0.0,163.045,164.65,0.0,1.0,3.0805, 
61.844333,3.067,0.0,162.55,164.15,0.0,1.0,3.067, 
61.894333,3.053,0.0,162.05,163.654,0.0,1.0,3.053, 
61.944333,3.0388,0.0,161.55,163.158,0.0,1.0,3.0388, 
61.994333,3.026,0.0,161.05,162.662,0.0,1.0,3.026, 
62.044333,3.0127,0.0,160.55,162.166,0.0,1.0,3.0127, 
62.094333,3.0003,0.0,160.054,161.666,0.0,1.0,3.0003, 
62.144333,2.9877,0.0,159.554,161.17,0.0,1.0,2.9877, 
62.194333,2.9737,0.0,159.054,160.675,0.0,1.0,2.9737, 
62.244333,2.9598,0.0,158.554,160.17,0.0,1.0,2.9598, 
62.294333,2.9468,0.0,158.054,159.683,0.0,1.0,2.9468, 
62.344333,2.9334,0.0,157.558,159.179,0.0,1.0,2.9334, 
62.394333,2.9202,0.0,157.058,158.683,0.0,1.0,2.9202, 
62.444333,2.9071,0.0,156.558,158.187,0.0,1.0,2.9071, 
62.494333,2.8935,0.0,156.058,157.687,0.0,1.0,2.8935, 
62.544333,2.8797,0.0,155.558,157.191,0.0,1.0,2.8797, 
62.594333,2.8682,0.0,155.062,156.695,0.0,1.0,2.8682, 
62.644333,2.8558,0.0,154.562,156.195,0.0,1.0,2.8558, 
62.694333,2.8426,0.0,154.062,155.695,0.0,1.0,2.8426, 
62.744333,2.8293,0.0,153.562,155.2,0.0,1.0,2.8293, 
62.794333,2.8164,0.0,153.062,154.7,0.0,1.0,2.8164, 
62.844333,2.8041,0.0,152.566,154.208,0.0,1.0,2.8041, 
62.894333,2.791,0.0,152.066,153.708,0.0,1.0,2.791, 
62.944333,2.7796,0.0,151.566,153.208,0.0,1.0,2.7796, 
62.994333,2.7673,0.0,151.066,152.716,0.0,1.0,2.7673, 
63.044333,2.7539,0.0,150.566,152.22,0.0,1.0,2.7539, 
63.094333,2.7411,0.0,150.07,151.725,0.0,1.0,2.7411, 
63.144333,2.7293,0.0,149.57,151.233,0.0,1.0,2.7293, 
63.194333,2.7159,0.0,149.07,150.733,0.0,1.0,2.7159, 
63.244333,2.7032,0.0,148.57,150.237,0.0,1.0,2.7032, 
63.294333,2.6915,0.0,148.07,149.741,0.0,1.0,2.6915, 
63.344333,2.6788,0.0,147.57,149.245,0.0,1.0,2.6788, 
63.394333,2.6675,0.0,147.075,148.745,0.0,1.0,2.6675, 
63.444333,2.6558,0.0,146.575,148.254,0.0,1.0,2.6558, 
63.494333,2.6436,0.0,146.075,147.754,0.0,1.0,2.6436, 
63.544333,2.6318,0.0,145.575,147.262,0.0,1.0,2.6318, 
63.594333,2.6199,0.0,145.075,146.762,0.0,1.0,2.6199, 
63.644333,2.6075,0.0,144.579,146.262,0.0,1.0,2.6075, 
63.694333,2.5961,0.0,144.079,145.77,0.0,1.0,2.5961, 
63.744333,2.5838,0.0,143.579,145.275,0.0,1.0,2.5838, 
63.794333,2.5722,0.0,143.079,144.775,0.0,1.0,2.5722, 
63.844333,2.5604,0.0,142.579,144.279,0.0,1.0,2.5604, 
63.894333,2.5476,0.0,142.083,143.783,0.0,1.0,2.5476, 
63.944333,2.537,0.0,141.583,143.287,0.0,1.0,2.537, 
63.994333,2.5257,0.0,141.083,142.791,0.0,1.0,2.5257, 
64.044333,2.5135,0.0,140.583,142.295,0.0,1.0,2.5135, 
64.094333,2.5037,0.0,140.083,141.8,0.0,1.0,2.5037, 
64.144333,2.491,0.0,139.587,141.304,0.0,1.0,2.491, 
64.194333,2.4788,0.0,139.087,140.804,0.0,1.0,2.4788, 
64.244333,2.469,0.0,138.587,140.312,0.0,1.0,2.469, 
64.294333,2.4573,0.0,138.087,139.812,0.0,1.0,2.4573, 
64.344333,2.4466,0.0,137.587,139.32,0.0,1.0,2.4466, 
64.394333,2.4351,0.0,137.091,138.825,0.0,1.0,2.4351, 
64.444333,2.4245,0.0,136.591,138.325,0.0,1.0,2.4245, 
64.494333,2.4133,0.0,136.091,137.825,0.0,1.0,2.4133, 
64.544333,2.4028,0.0,135.591,137.333,0.0,1.0,2.4028, 
64.594333,2.3919,0.0,135.091,136.829,0.0,1.0,2.3919, 
64.644333,2.3797,0.0,134.595,136.333,0.0,1.0,2.3797, 
64.694333,2.3673,0.0,134.095,135.833,0.0,1.0,2.3673, 
64.744333,2.356,0.0,133.595,135.333,0.0,1.0,2.356, 
64.794333,2.345,0.0,133.095,134.845,0.0,1.0,2.345, 
64.844333,2.3363,0.0,132.595,134.345,0.0,1.0,2.3363, 
64.894333,2.3256,0.0,132.1,133.845,0.0,1.0,2.3256, 
64.944333,2.3129,0.0,131.6,133.35,0.0,1.0,2.3129, 
64.994333,2.3022,0.0,131.1,132.845,0.0,1.0,2.3022, 
65.044333,2.2912,0.0,130.6,132.354,0.0,1.0,2.2912, 
65.094333,2.2795,0.0,130.1,131.858,0.0,1.0,2.2795, 
65.144333,2.2682,0.0,129.604,131.366,0.0,1.0,2.2682, 
65.194333,2.2578,0.0,129.104,130.866,0.0,1.0,2.2578, 
65.244333,2.2486,0.0,128.604,130.37,0.0,1.0,2.2486, 
65.294333,2.2365,0.0,128.104,129.87,0.0,1.0,2.2365, 
65.344333,2.2253,0.0,127.604,129.379,0.0,1.0,2.2253, 
65.394333,2.2159,0.0,127.108,128.879,0.0,1.0,2.2159, 
65.444333,2.205,0.0,126.608,128.383,0.0,1.0,2.205, 
65.494333,2.1944,0.0,126.108,127.887,0.0,1.0,2.1944, 
65.544333,2.1832,0.0,125.608,127.391,0.0,1.0,2.1832, 
65.594333,2.1722,0.0,125.108,126.887,0.0,1.0,2.1722, 
65.644333,2.1614,0.0,124.612,126.395,0.0,1.0,2.1614, 
65.694333,2.1496,0.0,124.112,125.895,0.0,1.0,2.1496, 
65.744333,2.1391,0.0,123.612,125.408,0.0,1.0,2.1391, 
