Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
46.844333,10.0336,0.0,312.3,313.65,0.0,1.0,10.0336, 
46.894333,9.9979,0.0,311.8,313.15,0.0,1.0,9.9979, 
46.944333,9.9701,0.0,311.304,312.654,0.0,1.0,9.9701, 
46.994333,9.9361,0.0,310.804,312.15,0.0,1.0,9.9361, 
47.044333,9.9006,0.0,310.304,311.645,0.0,1.0,9.9006, 
47.094333,9.865,0.0,309.804,311.154,0.0,1.0,9.865, 
47.144333,9.8348,0.0,309.304,310.65,0.0,1.0,9.8348, 
47.194333,9.8011,0.0,308.808,310.154,0.0,1.0,9.8011, 
47.244333,9.771,0.0,308.308,309.658,0.0,1.0,9.771, 
47.294333,9.7333,0.0,307.808,309.154,0.0,1.0,9.7333, 
47.344333,9.7018,0.0,307.308,308.658,0.0,1.0,9.7018, 
47.394333,9.6715,0.0,306.808,308.158,0.0,1.0,9.6715, 
47.444333,9.6393,0.0,306.312,307.662,0.0,1.0,9.6393, 
47.494333,9.6089,0.0,305.812,307.162,0.0,1.0,9.6089, 
47.544333,9.5723,0.0,305.312,306.662,0.0,1.0,9.5723, 
47.594333,9.5403,0.0,304.812,306.162,0.0,1.0,9.5403, 
47.644333,9.5074,0.0,304.312,305.67,0.0,1.0,9.5074, 
47.694333,9.473,0.0,303.816,305.17,0.0,1.0,9.473, 
47.744333,9.4381,0.0,303.316,304.67,0.0,1.0,9.4381, 
47.794333,9.404,0.0,302.816,304.179,0.0,1.0,9.404, 
47.844333,9.3634,0.0,302.316,303.675,0.0,1.0,9.3634, 
47.894333,9.3252,0.0,301.816,303.179,0.0,1.0,9.3252, 
47.944333,9.276,0.0,301.32,302.683,0.0,1.0,9.276, 
47.994333,9.2128,0.0,300.82,302.179,0.0,1.0,9.2128, 
48.044333,9.1395,0.0,300.32,301.687,0.0,1.0,9.1395, 
48.094333,9.0479,0.0,299.82,301.183,0.0,1.0,9.0479, 
48.144333,8.9136,0.0,299.32,300.683,0.0,1.0,8.9136, 
48.194333,8.7431,0.0,298.825,300.187,0.0,1.0,8.7431, 
48.244333,8.4935,0.0,298.325,299.683,0.0,1.0,8.4935, 
48.294333,8.169,0.0,297.825,299.183,0.0,1.0,8.169, 
48.344333,7.7455,0.0,297.325,298.687,0.0,1.0,7.7455, 
48.394333,7.2351,0.0,296.825,298.187,0.0,1.0,7.2351, 
48.444333,6.6934,0.0,296.329,297.691,0.0,1.0,6.6934, 
48.494333,6.2119,0.0,295.829,297.187,0.0,1.0,6.2119, 
48.544333,5.925,0.0,295.329,296.695,0.0,1.0,5.925, 
48.594333,5.9481,0.0,294.829,296.195,0.0,1.0,5.9481, 
48.644333,6.3058,0.0,294.329,295.691,0.0,1.0,6.3058, 
48.694333,6.8542,0.0,293.833,295.195,0.0,1.0,6.8542, 
48.744333,7.4011,0.0,293.333,294.695,0.0,1.0,7.4011, 
48.794333,7.8188,0.0,292.833,294.195,0.0,1.0,7.8188, 
48.844333,8.0653,0.0,292.333,293.695,0.0,1.0,8.0653, 
48.894333,8.2001,0.0,291.833,293.2,0.0,1.0,8.2001, 
48.944333,8.2711,0.0,291.337,292.7,0.0,1.0,8.2711, 
48.994333,8.3115,0.0,290.837,292.2,0.0,1.0,8.3115, 
49.044333,8.3306,0.0,290.337,291.704,0.0,1.0,8.3306, 
49.094333,8.3324,0.0,289.837,291.195,0.0,1.0,8.3324, 
49.144333,8.3322,0.0,289.337,290.704,0.0,1.0,8.3322, 
49.194333,8.3248,0.0,288.841,290.208,0.0,1.0,8.3248, 
49.244333,8.3133,0.0,288.341,289.704,0.0,1.0,8.3133, 
49.294333,8.3022,0.0,287.841,289.208,0.0,1.0,8.3022, 
49.344333,8.2811,0.0,287.341,288.708,0.0,1.0,8.2811, 
49.394333,8.2687,0.0,286.841,288.204,0.0,1.0,8.2687, 
49.444333,8.2471,0.0,286.345,287.708,0.0,1.0,8.2471, 
49.494333,8.2272,0.0,285.845,287.204,0.0,1.0,8.2272, 
49.544333,8.2075,0.0,285.345,286.708,0.0,1.0,8.2075, 
49.594333,8.1883,0.0,284.845,286.208,0.0,1.0,8.1883, 
49.644333,8.1678,0.0,284.345,285.708,0.0,1.0,8.1678, 
49.694333,8.1455,0.0,283.845,285.212,0.0,1.0,8.1455, 
49.744333,8.1186,0.0,283.35,284.716,0.0,1.0,8.1186, 
49.794333,8.0964,0.0,282.85,284.212,0.0,1.0,8.0964, 
49.844333,8.0713,0.0,282.35,283.72,0.0,1.0,8.0713, 
49.894333,8.0463,0.0,281.85,283.22,0.0,1.0,8.0463, 
49.944333,8.0249,0.0,281.35,282.729,0.0,1.0,8.0249, 
49.994333,7.9962,0.0,280.854,282.225,0.0,1.0,7.9962, 
50.044333,7.9733,0.0,280.354,281.725,0.0,1.0,7.9733, 
50.094333,7.9479,0.0,279.854,281.229,0.0,1.0,7.9479, 
50.144333,7.9229,0.0,279.354,280.729,0.0,1.0,7.9229, 
50.194333,7.8994,0.0,278.854,280.229,0.0,1.0,7.8994, 
50.244333,7.8734,0.0,278.358,279.733,0.0,1.0,7.8734, 
50.294333,7.8489,0.0,277.858,279.237,0.0,1.0,7.8489, 
50.344333,7.821,0.0,277.358,278.737,0.0,1.0,7.821, 
50.394333,7.7956,0.0,276.858,278.229,0.0,1.0,7.7956, 
50.444333,7.77,0.0,276.358,277.737,0.0,1.0,7.77, 
50.494333,7.7474,0.0,275.862,277.241,0.0,1.0,7.7474, 
50.544333,7.7218,0.0,275.362,276.737,0.0,1.0,7.7218, 
50.594333,7.692,0.0,274.862,276.241,0.0,1.0,7.692, 
50.644333,7.6737,0.0,274.362,275.745,0.0,1.0,7.6737, 
50.694333,7.6412,0.0,273.862,275.241,0.0,1.0,7.6412, 
50.744333,7.6168,0.0,273.366,274.745,0.0,1.0,7.6168, 
50.794333,7.5919,0.0,272.866,274.25,0.0,1.0,7.5919, 
50.844333,7.5712,0.0,272.366,273.75,0.0,1.0,7.5712, 
50.894333,7.5387,0.0,271.866,273.25,0.0,1.0,7.5387, 
50.944333,7.5154,0.0,271.366,272.754,0.0,1.0,7.5154, 
50.994333,7.4919,0.0,270.87,272.254,0.0,1.0,7.4919, 
51.044333,7.4626,0.0,270.37,271.758,0.0,1.0,7.4626, 
51.094333,7.4376,0.0,269.87,271.258,0.0,1.0,7.4376, 
51.144333,7.4109,0.0,269.37,270.758,0.0,1.0,7.4109, 
51.194333,7.3867,0.0,268.87,270.262,0.0,1.0,7.3867, 
51.244333,7.3627,0.0,268.375,269.766,0.0,1.0,7.3627, 
51.294333,7.3364,0.0,267.875,269.262,0.0,1.0,7.3364, 
51.344333,7.3116,0.0,267.375,268.766,0.0,1.0,7.3116, 
51.394333,7.2874,0.0,266.875,268.262,0.0,1.0,7.2874, 
51.444333,7.2606,0.0,266.375,267.766,0.0,1.0,7.2606, 
51.494333,7.2384,0.0,265.879,267.266,0.0,1.0,7.2384, 
51.544333,7.2104,0.0,265.379,266.758,0.0,1.0,7.2104, 
51.594333,7.183,0.0,264.879,266.279,0.0,1.0,7.183, 
51.644333,7.1592,0.0,264.379,265.775,0.0,1.0,7.1592, 
51.694333,7.1373,0.0,263.879,265.275,0.0,1.0,7.1373, 
51.744333,7.1162,0.0,263.383,264.783,0.0,1.0,7.1162, 
51.794333,7.0882,0.0,262.883,264.283,0.0,1.0,7.0882, 
51.844333,7.0597,0.0,262.383,263.787,0.0,1.0,7.0597, 
51.894333,7.0337,0.0,261.883,263.287,0.0,1.0,7.0337, 
51.944333,7.0128,0.0,261.383,262.791,0.0,1.0,7.0128, 
51.994333,6.9847,0.0,260.887,262.291,0.0,1.0,6.9847, 
52.044333,6.9621,0.0,260.387,261.795,0.0,1.0,6.9621, 
52.094333,6.9362,0.0,259.887,261.295,0.0,1.0,6.9362, 
52.144333,6.919,0.0,259.387,260.804,0.0,1.0,6.919, 
52.194333,6.8835,0.0,258.887,260.304,0.0,1.0,6.8835, 
52.244333,6.8596,0.0,258.391,259.8,0.0,1.0,6.8596, 
52.294333,6.8367,0.0,257.891,259.308,0.0,1.0,6.8367, 
52.344333,6.8123,0.0,257.391,258.804,0.0,1.0,6.8123, 
52.394333,6.7931,0.0,256.891,258.308,0.0,1.0,6.7931, 
52.444333,6.7638,0.0,256.391,257.812,0.0,1.0,6.7638, 
52.494333,6.7369,0.0,255.895,257.312,0.0,1.0,6.7369, 
52.544333,6.7189,0.0,255.395,256.816,0.0,1.0,6.7189, 
52.594333,6.6921,0.0,254.895,256.32,0.0,1.0,6.6921, 
52.644333,6.6638,0.0,254.395,255.825,0.0,1.0,6.6638, 
52.694333,6.6432,0.0,253.895,255.325,0.0,1.0,6.6432, 
52.744333,6.6162,0.0,253.4,254.829,0.0,1.0,6.6162, 
52.794333,6.5991,0.0,252.9,254.333,0.0,1.0,6.5991, 
52.844333,6.5678,0.0,252.4,253.837,0.0,1.0,6.5678, 
52.894333,6.5454,0.0,251.9,253.337,0.0,1.0,6.5454, 
52.944333,6.5244,0.0,251.4,252.837,0.0,1.0,6.5244, 
52.994333,6.4941,0.0,250.9,252.345,0.0,1.0,6.4941, 
53.044333,6.4748,0.0,250.404,251.841,0.0,1.0,6.4748, 
53.094333,6.4522,0.0,249.904,251.345,0.0,1.0,6.4522, 
53.144333,6.4252,0.0,249.404,250.85,0.0,1.0,6.4252, 
53.194333,6.4051,0.0,248.904,250.35,0.0,1.0,6.4051, 
53.244333,6.3767,0.0,248.404,249.854,0.0,1.0,6.3767, 
53.294333,6.3527,0.0,247.908,249.354,0.0,1.0,6.3527, 
53.344333,6.3291,0.0,247.408,248.858,0.0,1.0,6.3291, 
53.394333,6.3054,0.0,246.908,248.362,0.0,1.0,6.3054, 
53.444333,6.2825,0.0,246.408,247.862,0.0,1.0,6.2825, 
53.494333,6.2584,0.0,245.908,247.362,0.0,1.0,6.2584, 
53.544333,6.2372,0.0,245.412,246.866,0.0,1.0,6.2372, 
53.594333,6.214,0.0,244.912,246.366,0.0,1.0,6.214, 
53.644333,6.1903,0.0,244.412,245.866,0.0,1.0,6.1903, 
53.694333,6.1657,0.0,243.912,245.37,0.0,1.0,6.1657, 
53.744333,6.1416,0.0,243.412,244.875,0.0,1.0,6.1416, 
53.794333,6.1213,0.0,242.916,244.379,0.0,1.0,6.1213, 
53.844333,6.1013,0.0,242.416,243.875,0.0,1.0,6.1013, 
53.894333,6.0718,0.0,241.916,243.379,0.0,1.0,6.0718, 
53.944333,6.0514,0.0,241.416,242.879,0.0,1.0,6.0514, 
53.994333,6.0269,0.0,240.916,242.379,0.0,1.0,6.0269, 
54.044333,6.0026,0.0,240.42,241.875,0.0,1.0,6.0026, 
54.094333,5.981,0.0,239.92,241.383,0.0,1.0,5.981, 
54.144333,5.9576,0.0,239.42,240.883,0.0,1.0,5.9576, 
54.194333,5.9334,0.0,238.92,240.379,0.0,1.0,5.9334, 
54.244333,5.9132,0.0,238.42,239.879,0.0,1.0,5.9132, 
54.294333,5.8876,0.0,237.925,239.383,0.0,1.0,5.8876, 
54.344333,5.8657,0.0,237.425,238.883,0.0,1.0,5.8657, 
54.394333,5.8418,0.0,236.925,238.383,0.0,1.0,5.8418, 
54.444333,5.8229,0.0,236.425,237.883,0.0,1.0,5.8229, 
54.494333,5.7962,0.0,235.925,237.391,0.0,1.0,5.7962, 
54.544333,5.7785,0.0,235.429,236.891,0.0,1.0,5.7785, 
54.594333,5.7522,0.0,234.929,236.391,0.0,1.0,5.7522, 
54.644333,5.7274,0.0,234.429,235.891,0.0,1.0,5.7274, 
54.694333,5.7065,0.0,233.929,235.395,0.0,1.0,5.7065, 
54.744333,5.6855,0.0,233.429,234.9,0.0,1.0,5.6855, 
54.794333,5.6654,0.0,232.933,234.395,0.0,1.0,5.6654, 
54.844333,5.6408,0.0,232.433,233.895,0.0,1.0,5.6408, 
54.894333,5.6208,0.0,231.933,233.4,0.0,1.0,5.6208, 
54.944333,5.5988,0.0,231.433,232.9,0.0,1.0,5.5988, 
54.994333,5.5737,0.0,230.933,232.4,0.0,1.0,5.5737, 
55.044333,5.5549,0.0,230.437,231.904,0.0,1.0,5.5549, 
55.094333,5.5323,0.0,229.937,231.408,0.0,1.0,5.5323, 
55.144333,5.5084,0.0,229.437,230.904,0.0,1.0,5.5084, 
55.194333,5.4873,0.0,228.937,230.408,0.0,1.0,5.4873, 
55.244333,5.4666,0.0,228.437,229.908,0.0,1.0,5.4666, 
55.294333,5.4446,0.0,227.941,229.404,0.0,1.0,5.4446, 
55.344333,5.4211,0.0,227.441,228.908,0.0,1.0,5.4211, 
55.394333,5.4006,0.0,226.941,228.416,0.0,1.0,5.4006, 
55.444333,5.3793,0.0,226.441,227.916,0.0,1.0,5.3793, 
55.494333,5.3565,0.0,225.941,227.42,0.0,1.0,5.3565, 
55.544333,5.3362,0.0,225.445,226.92,0.0,1.0,5.3362, 
55.594333,5.3138,0.0,224.945,226.425,0.0,1.0,5.3138, 
55.644333,5.2947,0.0,224.445,225.925,0.0,1.0,5.2947, 
55.694333,5.2715,0.0,223.945,225.425,0.0,1.0,5.2715, 
55.744333,5.2496,0.0,223.445,224.929,0.0,1.0,5.2496, 
55.794333,5.229,0.0,222.95,224.429,0.0,1.0,5.229, 
55.844333,5.2082,0.0,222.45,223.933,0.0,1.0,5.2082, 
55.894333,5.1865,0.0,221.95,223.437,0.0,1.0,5.1865, 
55.944333,5.1662,0.0,221.45,222.937,0.0,1.0,5.1662, 
55.994333,5.1446,0.0,220.95,222.441,0.0,1.0,5.1446, 
56.044333,5.1234,0.0,220.45,221.945,0.0,1.0,5.1234, 
56.094333,5.1014,0.0,219.954,221.437,0.0,1.0,5.1014, 
56.144333,5.0828,0.0,219.454,220.945,0.0,1.0,5.0828, 
56.194333,5.0616,0.0,218.954,220.441,0.0,1.0,5.0616, 
56.244333,5.0401,0.0,218.454,219.945,0.0,1.0,5.0401, 
56.294333,5.0213,0.0,217.954,219.45,0.0,1.0,5.0213, 
56.344333,4.9999,0.0,217.458,218.95,0.0,1.0,4.9999, 
56.394333,4.9783,0.0,216.958,218.454,0.0,1.0,4.9783, 
56.444333,4.9577,0.0,216.458,217.958,0.0,1.0,4.9577, 
56.494333,4.9373,0.0,215.958,217.458,0.0,1.0,4.9373, 
56.544333,4.9171,0.0,215.458,216.962,0.0,1.0,4.9171, 
56.594333,4.8958,0.0,214.962,216.462,0.0,1.0,4.8958, 
56.644333,4.8767,0.0,214.462,215.966,0.0,1.0,4.8767, 
56.694333,4.8576,0.0,213.962,215.47,0.0,1.0,4.8576, 
56.744333,4.8369,0.0,213.462,214.97,0.0,1.0,4.8369, 
56.794333,4.8161,0.0,212.962,214.47,0.0,1.0,4.8161, 
56.844333,4.7988,0.0,212.466,213.975,0.0,1.0,4.7988, 
56.894333,4.7779,0.0,211.966,213.475,0.0,1.0,4.7779, 
56.944333,4.7579,0.0,211.466,212.983,0.0,1.0,4.7579, 
56.994333,4.7376,0.0,210.966,212.483,0.0,1.0,4.7376, 
57.044333,4.7166,0.0,210.466,211.983,0.0,1.0,4.7166, 
57.094333,4.6952,0.0,209.97,211.491,0.0,1.0,4.6952, 
57.144333,4.6769,0.0,209.47,210.987,0.0,1.0,4.6769, 
57.194333,4.6584,0.0,208.97,210.487,0.0,1.0,4.6584, 
57.244333,4.6402,0.0,208.47,209.995,0.0,1.0,4.6402, 
57.294333,4.6226,0.0,207.97,209.495,0.0,1.0,4.6226, 
57.344333,4.6,0.0,207.475,209.0,0.0,1.0,4.6, 
57.394333,4.5797,0.0,206.975,208.504,0.0,1.0,4.5797, 
57.444333,4.5623,0.0,206.475,208.004,0.0,1.0,4.5623, 
57.494333,4.5448,0.0,205.975,207.508,0.0,1.0,4.5448, 
57.544333,4.5232,0.0,205.475,207.008,0.0,1.0,4.5232, 
57.594333,4.502,0.0,204.979,206.512,0.0,1.0,4.502, 
57.644333,4.4828,0.0,204.479,206.02,0.0,1.0,4.4828, 
57.694333,4.4643,0.0,203.979,205.52,0.0,1.0,4.4643, 
57.744333,4.4467,0.0,203.479,205.016,0.0,1.0,4.4467, 
57.794333,4.4265,0.0,202.979,204.525,0.0,1.0,4.4265, 
57.844333,4.4061,0.0,202.483,204.025,0.0,1.0,4.4061, 
57.894333,4.39,0.0,201.983,203.525,0.0,1.0,4.39, 
57.944333,4.3709,0.0,201.483,203.029,0.0,1.0,4.3709, 
57.994333,4.352,0.0,200.983,202.533,0.0,1.0,4.352, 
58.044333,4.3338,0.0,200.483,202.037,0.0,1.0,4.3338, 
58.094333,4.314,0.0,199.987,201.537,0.0,1.0,4.314, 
58.144333,4.2945,0.0,199.487,201.037,0.0,1.0,4.2945, 
58.194333,4.2763,0.0,198.987,200.541,0.0,1.0,4.2763, 
58.244333,4.2574,0.0,198.487,200.05,0.0,1.0,4.2574, 
58.294333,4.241,0.0,197.987,199.55,0.0,1.0,4.241, 
58.344333,4.2231,0.0,197.491,199.054,0.0,1.0,4.2231, 
58.394333,4.2061,0.0,196.991,198.558,0.0,1.0,4.2061, 
58.444333,4.1854,0.0,196.491,198.058,0.0,1.0,4.1854, 
58.494333,4.1677,0.0,195.991,197.562,0.0,1.0,4.1677, 
58.544333,4.1484,0.0,195.491,197.066,0.0,1.0,4.1484, 
58.594333,4.1303,0.0,194.995,196.57,0.0,1.0,4.1303, 
58.644333,4.1116,0.0,194.495,196.07,0.0,1.0,4.1116, 
58.694333,4.0954,0.0,193.995,195.575,0.0,1.0,4.0954, 
58.744333,4.0762,0.0,193.495,195.083,0.0,1.0,4.0762, 
58.794333,4.0592,0.0,192.995,194.583,0.0,1.0,4.0592, 
58.844333,4.0412,0.0,192.5,194.083,0.0,1.0,4.0412, 
58.894333,4.0232,0.0,192.0,193.587,0.0,1.0,4.0232, 
58.944333,4.0069,0.0,191.5,193.087,0.0,1.0,4.0069, 
58.994333,3.9885,0.0,191.0,192.583,0.0,1.0,3.9885, 
59.044333,3.9686,0.0,190.5,192.091,0.0,1.0,3.9686, 
59.094333,3.9517,0.0,190.0,191.591,0.0,1.0,3.9517, 
59.144333,3.935,0.0,189.504,191.091,0.0,1.0,3.935, 
59.194333,3.9173,0.0,189.004,190.595,0.0,1.0,3.9173, 
59.244333,3.8981,0.0,188.504,190.095,0.0,1.0,3.8981, 
59.294333,3.8826,0.0,188.004,189.6,0.0,1.0,3.8826, 
59.344333,3.8636,0.0,187.504,189.104,0.0,1.0,3.8636, 
59.394333,3.847,0.0,187.008,188.604,0.0,1.0,3.847, 
59.444333,3.829,0.0,186.508,188.108,0.0,1.0,3.829, 
59.494333,3.8134,0.0,186.008,187.608,0.0,1.0,3.8134, 
59.544333,3.796,0.0,185.508,187.108,0.0,1.0,3.796, 
59.594333,3.778,0.0,185.008,186.612,0.0,1.0,3.778, 
59.644333,3.7621,0.0,184.512,186.112,0.0,1.0,3.7621, 
59.694333,3.7461,0.0,184.012,185.616,0.0,1.0,3.7461, 
59.744333,3.7269,0.0,183.512,185.116,0.0,1.0,3.7269, 
59.794333,3.7107,0.0,183.012,184.616,0.0,1.0,3.7107, 
59.844333,3.6925,0.0,182.512,184.116,0.0,1.0,3.6925, 
59.894333,3.6761,0.0,182.016,183.62,0.0,1.0,3.6761, 
59.944333,3.66,0.0,181.516,183.12,0.0,1.0,3.66, 
59.994333,3.642,0.0,181.016,182.625,0.0,1.0,3.642, 
60.044333,3.6257,0.0,180.516,182.125,0.0,1.0,3.6257, 
60.094333,3.6083,0.0,180.016,181.625,0.0,1.0,3.6083, 
60.144333,3.593,0.0,179.52,181.133,0.0,1.0,3.593, 
60.194333,3.5774,0.0,179.02,180.633,0.0,1.0,3.5774, 
60.244333,3.5593,0.0,178.52,180.137,0.0,1.0,3.5593, 
60.294333,3.5429,0.0,178.02,179.641,0.0,1.0,3.5429, 
60.344333,3.5288,0.0,177.52,179.141,0.0,1.0,3.5288, 
60.394333,3.5119,0.0,177.025,178.65,0.0,1.0,3.5119, 
60.444333,3.4959,0.0,176.525,178.15,0.0,1.0,3.4959, 
60.494333,3.4788,0.0,176.025,177.65,0.0,1.0,3.4788, 
60.544333,3.4613,0.0,175.525,177.158,0.0,1.0,3.4613, 
60.594333,3.4458,0.0,175.025,176.658,0.0,1.0,3.4458, 
60.644333,3.4299,0.0,174.529,176.158,0.0,1.0,3.4299, 
60.694333,3.4152,0.0,174.029,175.662,0.0,1.0,3.4152, 
60.744333,3.3982,0.0,173.529,175.162,0.0,1.0,3.3982, 
60.794333,3.383,0.0,173.029,174.666,0.0,1.0,3.383, 
60.844333,3.3662,0.0,172.529,174.166,0.0,1.0,3.3662, 
60.894333,3.351,0.0,172.033,173.67,0.0,1.0,3.351, 
60.944333,3.3346,0.0,171.533,173.175,0.0,1.0,3.3346, 
60.994333,3.3187,0.0,171.033,172.675,0.0,1.0,3.3187, 
61.044333,3.3036,0.0,170.533,172.175,0.0,1.0,3.3036, 
61.094333,3.2867,0.0,170.033,171.679,0.0,1.0,3.2867, 
61.144333,3.2725,0.0,169.537,171.183,0.0,1.0,3.2725, 
61.194333,3.2584,0.0,169.037,170.683,0.0,1.0,3.2584, 
61.244333,3.2419,0.0,168.537,170.187,0.0,1.0,3.2419, 
61.294333,3.2268,0.0,168.037,169.691,0.0,1.0,3.2268, 
61.344333,3.2107,0.0,167.537,169.191,0.0,1.0,3.2107, 
61.394333,3.1958,0.0,167.041,168.695,0.0,1.0,3.1958, 
61.444333,3.1807,0.0,166.541,168.195,0.0,1.0,3.1807, 
61.494333,3.1652,0.0,166.041,167.704,0.0,1.0,3.1652, 
61.544333,3.1482,0.0,165.541,167.204,0.0,1.0,3.1482, 
61.594333,3.1317,0.0,165.041,166.7,0.0,1.0,3.1317, 
61.644333,3.1215,0.0,164.545,166.208,0.0,1.0,3.1215, 
61.694333,3.1056,0.0,164.045,165.708,0.0,1.0,3.1056, 
61.744333,3.0877,0.0,163.545,165.212,0.0,1.0,3.0877, 
61.794333,3.0736,0.0,163.045,164.712,0.0,1.0,3.0736, 
61.844333,3.0567,0.0,162.545,164.212,0.0,1.0,3.0567, 
61.894333,3.0439,0.0,162.05,163.716,0.0,1.0,3.0439, 
61.944333,3.036,0.0,161.55,163.22,0.0,1.0,3.036, 
61.994333,3.0236,0.0,161.05,162.72,0.0,1.0,3.0236, 
62.044333,3.0087,0.0,160.55,162.229,0.0,1.0,3.0087, 
62.094333,2.9934,0.0,160.05,161.729,0.0,1.0,2.9934, 
62.144333,2.9781,0.0,159.55,161.233,0.0,1.0,2.9781, 
62.194333,2.9622,0.0,159.054,160.741,0.0,1.0,2.9622, 
62.244333,2.9473,0.0,158.554,160.245,0.0,1.0,2.9473, 
62.294333,2.9332,0.0,158.054,159.737,0.0,1.0,2.9332, 
62.344333,2.9194,0.0,157.554,159.245,0.0,1.0,2.9194, 
62.394333,2.9054,0.0,157.054,158.745,0.0,1.0,2.9054, 
62.444333,2.8915,0.0,156.558,158.254,0.0,1.0,2.8915, 
62.494333,2.8783,0.0,156.058,157.754,0.0,1.0,2.8783, 
62.544333,2.8636,0.0,155.558,157.254,0.0,1.0,2.8636, 
62.594333,2.8501,0.0,155.058,156.758,0.0,1.0,2.8501, 
62.644333,2.8376,0.0,154.558,156.266,0.0,1.0,2.8376, 
62.694333,2.8236,0.0,154.062,155.762,0.0,1.0,2.8236, 
62.744333,2.8094,0.0,153.562,155.266,0.0,1.0,2.8094, 
62.794333,2.7958,0.0,153.062,154.766,0.0,1.0,2.7958, 
62.844333,2.7819,0.0,152.562,154.266,0.0,1.0,2.7819, 
62.894333,2.7691,0.0,152.062,153.775,0.0,1.0,2.7691, 
62.944333,2.7559,0.0,151.566,153.275,0.0,1.0,2.7559, 
62.994333,2.743,0.0,151.066,152.783,0.0,1.0,2.743, 
63.044333,2.7289,0.0,150.566,152.287,0.0,1.0,2.7289, 
63.094333,2.7152,0.0,150.066,151.787,0.0,1.0,2.7152, 
63.144333,2.702,0.0,149.566,151.295,0.0,1.0,2.702, 
63.194333,2.6884,0.0,149.07,150.8,0.0,1.0,2.6884, 
63.244333,2.6764,0.0,148.57,150.304,0.0,1.0,2.6764, 
63.294333,2.664,0.0,148.07,149.808,0.0,1.0,2.664, 
63.344333,2.6507,0.0,147.57,149.308,0.0,1.0,2.6507, 
63.394333,2.6386,0.0,147.07,148.812,0.0,1.0,2.6386, 
63.444333,2.6256,0.0,146.575,148.316,0.0,1.0,2.6256, 
63.494333,2.6125,0.0,146.075,147.825,0.0,1.0,2.6125, 
63.544333,2.6012,0.0,145.575,147.325,0.0,1.0,2.6012, 
63.594333,2.5888,0.0,145.075,146.829,0.0,1.0,2.5888, 
63.644333,2.5751,0.0,144.575,146.329,0.0,1.0,2.5751, 
63.694333,2.563,0.0,144.079,145.833,0.0,1.0,2.563, 
63.744333,2.5506,0.0,143.579,145.341,0.0,1.0,2.5506, 
63.794333,2.5376,0.0,143.079,144.837,0.0,1.0,2.5376, 
63.844333,2.5254,0.0,142.579,144.35,0.0,1.0,2.5254, 
63.894333,2.5128,0.0,142.079,143.85,0.0,1.0,2.5128, 
63.944333,2.5011,0.0,141.583,143.354,0.0,1.0,2.5011, 
63.994333,2.4896,0.0,141.083,142.862,0.0,1.0,2.4896, 
64.044333,2.4763,0.0,140.583,142.362,0.0,1.0,2.4763, 
64.094333,2.4665,0.0,140.083,141.866,0.0,1.0,2.4665, 
64.144333,2.4539,0.0,139.583,141.375,0.0,1.0,2.4539, 
64.194333,2.4418,0.0,139.087,140.875,0.0,1.0,2.4418, 
64.244333,2.4295,0.0,138.587,140.375,0.0,1.0,2.4295, 
64.294333,2.4174,0.0,138.087,139.883,0.0,1.0,2.4174, 
64.344333,2.4055,0.0,137.587,139.387,0.0,1.0,2.4055, 
64.394333,2.3941,0.0,137.087,138.891,0.0,1.0,2.3941, 
64.444333,2.382,0.0,136.591,138.391,0.0,1.0,2.382, 
64.494333,2.3683,0.0,136.091,137.895,0.0,1.0,2.3683, 
64.544333,2.356,0.0,135.591,137.404,0.0,1.0,2.356, 
64.594333,2.3462,0.0,135.091,136.904,0.0,1.0,2.3462, 
64.644333,2.3325,0.0,134.591,136.404,0.0,1.0,2.3325, 
64.694333,2.3189,0.0,134.095,135.908,0.0,1.0,2.3189, 
64.744333,2.3062,0.0,133.595,135.408,0.0,1.0,2.3062, 
64.794333,2.295,0.0,133.095,134.908,0.0,1.0,2.295, 
64.844333,2.2829,0.0,132.595,134.412,0.0,1.0,2.2829, 
64.894333,2.2711,0.0,132.095,133.92,0.0,1.0,2.2711, 
64.944333,2.2593,0.0,131.6,133.42,0.0,1.0,2.2593, 
64.994333,2.2466,0.0,131.1,132.895,0.0,1.0,2.2466, 
65.044333,2.2358,0.0,130.6,132.429,0.0,1.0,2.2358, 
65.094333,2.2239,0.0,130.1,131.937,0.0,1.0,2.2239, 
65.144333,2.2115,0.0,129.6,131.441,0.0,1.0,2.2115, 
65.194333,2.1994,0.0,129.104,130.941,0.0,1.0,2.1994, 
65.244333,2.187,0.0,128.604,130.445,0.0,1.0,2.187, 
65.294333,2.1757,0.0,128.104,129.945,0.0,1.0,2.1757, 
65.344333,2.165,0.0,127.604,129.45,0.0,1.0,2.165, 
65.394333,2.1527,0.0,127.104,128.958,0.0,1.0,2.1527, 
65.444333,2.1411,0.0,126.604,128.458,0.0,1.0,2.1411, 
65.494333,2.1292,0.0,126.108,127.962,0.0,1.0,2.1292, 
65.544333,2.1183,0.0,125.608,127.466,0.0,1.0,2.1183, 
65.594333,2.1058,0.0,125.108,126.962,0.0,1.0,2.1058, 
65.644333,2.0951,0.0,124.608,126.47,0.0,1.0,2.0951, 
65.694333,2.0839,0.0,124.108,125.975,0.0,1.0,2.0839, 
