Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
101.500167,7.2207,0.0,243.358,244.083,0.0,1.0,7.2207, 
101.550167,7.2479,0.0,243.854,244.587,0.0,1.0,7.2479, 
101.600167,7.2753,0.0,244.354,245.091,0.0,1.0,7.2753, 
101.650167,7.299,0.0,244.854,245.587,0.0,1.0,7.299, 
101.700167,7.3251,0.0,245.354,246.087,0.0,1.0,7.3251, 
101.750167,7.3503,0.0,245.854,246.583,0.0,1.0,7.3503, 
101.800167,7.3762,0.0,246.35,247.083,0.0,1.0,7.3762, 
101.850167,7.4025,0.0,246.85,247.575,0.0,1.0,7.4025, 
101.900167,7.4235,0.0,247.35,248.075,0.0,1.0,7.4235, 
101.950167,7.4526,0.0,247.85,248.575,0.0,1.0,7.4526, 
102.000167,7.4779,0.0,248.35,249.079,0.0,1.0,7.4779, 
102.050167,7.5054,0.0,248.845,249.579,0.0,1.0,7.5054, 
102.100167,7.5328,0.0,249.345,250.079,0.0,1.0,7.5328, 
102.150167,7.5576,0.0,249.845,250.579,0.0,1.0,7.5576, 
102.200167,7.5844,0.0,250.345,251.075,0.0,1.0,7.5844, 
102.250167,7.6096,0.0,250.845,251.575,0.0,1.0,7.6096, 
102.300167,7.6356,0.0,251.341,252.07,0.0,1.0,7.6356, 
102.350167,7.6623,0.0,251.841,252.562,0.0,1.0,7.6623, 
102.400167,7.688,0.0,252.341,253.066,0.0,1.0,7.688, 
102.450167,7.7146,0.0,252.841,253.562,0.0,1.0,7.7146, 
102.500167,7.7408,0.0,253.341,254.062,0.0,1.0,7.7408, 
102.550167,7.7676,0.0,253.837,254.558,0.0,1.0,7.7676, 
102.600167,7.7932,0.0,254.337,255.05,0.0,1.0,7.7932, 
102.650167,7.8201,0.0,254.837,255.554,0.0,1.0,7.8201, 
102.700167,7.8489,0.0,255.337,256.05,0.0,1.0,7.8489, 
102.750167,7.8766,0.0,255.837,256.545,0.0,1.0,7.8766, 
102.800167,7.9022,0.0,256.333,257.041,0.0,1.0,7.9022, 
102.850167,7.9281,0.0,256.833,257.537,0.0,1.0,7.9281, 
102.900167,7.9547,0.0,257.333,258.041,0.0,1.0,7.9547, 
102.950167,7.9819,0.0,257.833,258.541,0.0,1.0,7.9819, 
103.000167,8.0087,0.0,258.333,259.037,0.0,1.0,8.0087, 
103.050167,8.035,0.0,258.829,259.533,0.0,1.0,8.035, 
103.100167,8.0607,0.0,259.329,260.041,0.0,1.0,8.0607, 
103.150167,8.0889,0.0,259.829,260.533,0.0,1.0,8.0889, 
103.200167,8.116,0.0,260.329,261.033,0.0,1.0,8.116, 
103.250167,8.1439,0.0,260.829,261.529,0.0,1.0,8.1439, 
103.300167,8.1703,0.0,261.325,262.033,0.0,1.0,8.1703, 
103.350167,8.1987,0.0,261.825,262.529,0.0,1.0,8.1987, 
103.400167,8.2281,0.0,262.325,263.025,0.0,1.0,8.2281, 
103.450167,8.2542,0.0,262.825,263.52,0.0,1.0,8.2542, 
103.500167,8.2798,0.0,263.325,264.02,0.0,1.0,8.2798, 
103.550167,8.3089,0.0,263.82,264.516,0.0,1.0,8.3089, 
103.600167,8.3365,0.0,264.32,265.02,0.0,1.0,8.3365, 
103.650167,8.3615,0.0,264.82,265.52,0.0,1.0,8.3615, 
103.700167,8.3896,0.0,265.32,266.02,0.0,1.0,8.3896, 
103.750167,8.4185,0.0,265.82,266.516,0.0,1.0,8.4185, 
103.800167,8.4464,0.0,266.316,267.008,0.0,1.0,8.4464, 
103.850167,8.4747,0.0,266.816,267.512,0.0,1.0,8.4747, 
103.900167,8.5012,0.0,267.316,268.008,0.0,1.0,8.5012, 
103.950167,8.5311,0.0,267.816,268.508,0.0,1.0,8.5311, 
104.000167,8.5573,0.0,268.316,269.004,0.0,1.0,8.5573, 
104.050167,8.585,0.0,268.812,269.504,0.0,1.0,8.585, 
104.100167,8.615,0.0,269.312,270.004,0.0,1.0,8.615, 
104.150167,8.6424,0.0,269.812,270.508,0.0,1.0,8.6424, 
104.200167,8.6698,0.0,270.312,271.0,0.0,1.0,8.6698, 
104.250167,8.6994,0.0,270.812,271.504,0.0,1.0,8.6994, 
104.300167,8.7259,0.0,271.312,272.004,0.0,1.0,8.7259, 
104.350167,8.7566,0.0,271.808,272.5,0.0,1.0,8.7566, 
104.400167,8.7847,0.0,272.308,273.0,0.0,1.0,8.7847, 
104.450167,8.8133,0.0,272.808,273.5,0.0,1.0,8.8133, 
104.500167,8.8412,0.0,273.308,273.995,0.0,1.0,8.8412, 
104.550167,8.8704,0.0,273.808,274.491,0.0,1.0,8.8704, 
104.600167,8.8994,0.0,274.304,274.995,0.0,1.0,8.8994, 
104.650167,8.9268,0.0,274.804,275.491,0.0,1.0,8.9268, 
104.700167,8.9562,0.0,275.304,275.991,0.0,1.0,8.9562, 
104.750167,8.9844,0.0,275.804,276.491,0.0,1.0,8.9844, 
104.800167,9.0146,0.0,276.304,276.991,0.0,1.0,9.0146, 
104.850167,9.0441,0.0,276.8,277.487,0.0,1.0,9.0441, 
104.900167,9.0726,0.0,277.3,277.987,0.0,1.0,9.0726, 
104.950167,9.1018,0.0,277.8,278.487,0.0,1.0,9.1018, 
105.000167,9.133,0.0,278.3,278.987,0.0,1.0,9.133, 
105.050167,9.1629,0.0,278.8,279.487,0.0,1.0,9.1629, 
105.100167,9.1906,0.0,279.295,279.987,0.0,1.0,9.1906, 
105.150167,9.2209,0.0,279.795,280.491,0.0,1.0,9.2209, 
105.200167,9.2496,0.0,280.295,280.983,0.0,1.0,9.2496, 
105.250167,9.2772,0.0,280.795,281.483,0.0,1.0,9.2772, 
105.300167,9.3088,0.0,281.295,281.983,0.0,1.0,9.3088, 
105.350167,9.3374,0.0,281.791,282.479,0.0,1.0,9.3374, 
105.400167,9.3678,0.0,282.291,282.979,0.0,1.0,9.3678, 
105.450167,9.3985,0.0,282.791,283.475,0.0,1.0,9.3985, 
105.500167,9.4288,0.0,283.291,283.975,0.0,1.0,9.4288, 
105.550167,9.4584,0.0,283.791,284.475,0.0,1.0,9.4584, 
105.600167,9.4874,0.0,284.287,284.975,0.0,1.0,9.4874, 
105.650167,9.5178,0.0,284.787,285.475,0.0,1.0,9.5178, 
105.700167,9.5484,0.0,285.287,285.975,0.0,1.0,9.5484, 
105.750167,9.5777,0.0,285.787,286.466,0.0,1.0,9.5777, 
105.800167,9.6078,0.0,286.287,286.97,0.0,1.0,9.6078, 
105.850167,9.6394,0.0,286.783,287.47,0.0,1.0,9.6394, 
105.900167,9.6686,0.0,287.283,287.97,0.0,1.0,9.6686, 
105.950167,9.7009,0.0,287.783,288.47,0.0,1.0,9.7009, 
106.000167,9.7286,0.0,288.283,288.966,0.0,1.0,9.7286, 
106.050167,9.7612,0.0,288.783,289.47,0.0,1.0,9.7612, 
106.100167,9.792,0.0,289.279,289.975,0.0,1.0,9.792, 
106.150167,9.8231,0.0,289.779,290.47,0.0,1.0,9.8231, 
106.200167,9.8536,0.0,290.279,290.97,0.0,1.0,9.8536, 
106.250167,9.8835,0.0,290.779,291.47,0.0,1.0,9.8835, 
106.300167,9.9153,0.0,291.279,291.962,0.0,1.0,9.9153, 
106.350167,9.9462,0.0,291.775,292.466,0.0,1.0,9.9462, 
106.400167,9.9768,0.0,292.275,292.962,0.0,1.0,9.9768, 
106.450167,10.0093,0.0,292.775,293.466,0.0,1.0,10.0093, 
106.500167,10.0403,0.0,293.275,293.966,0.0,1.0,10.0403, 
106.550167,10.0731,0.0,293.775,294.458,0.0,1.0,10.0731, 
106.600167,10.104,0.0,294.27,294.966,0.0,1.0,10.104, 
106.650167,10.136,0.0,294.77,295.458,0.0,1.0,10.136, 
106.700167,10.1677,0.0,295.27,295.958,0.0,1.0,10.1677, 
106.750167,10.2002,0.0,295.77,296.454,0.0,1.0,10.2002, 
106.800167,10.229,0.0,296.27,296.962,0.0,1.0,10.229, 
106.850167,10.2616,0.0,296.766,297.458,0.0,1.0,10.2616, 
106.900167,10.2932,0.0,297.266,297.958,0.0,1.0,10.2932, 
106.950167,10.3231,0.0,297.766,298.454,0.0,1.0,10.3231, 
107.000167,10.3563,0.0,298.266,298.958,0.0,1.0,10.3563, 
107.050167,10.385,0.0,298.766,299.458,0.0,1.0,10.385, 
107.100167,10.4172,0.0,299.262,299.958,0.0,1.0,10.4172, 
107.150167,10.4502,0.0,299.762,300.458,0.0,1.0,10.4502, 
107.200167,10.48,0.0,300.262,300.958,0.0,1.0,10.48, 
107.250167,10.5109,0.0,300.762,301.458,0.0,1.0,10.5109, 
107.300167,10.5433,0.0,301.262,301.958,0.0,1.0,10.5433, 
107.350167,10.5744,0.0,301.762,302.458,0.0,1.0,10.5744, 
107.400167,10.6054,0.0,302.258,302.958,0.0,1.0,10.6054, 
107.450167,10.6359,0.0,302.758,303.458,0.0,1.0,10.6359, 
107.500167,10.6671,0.0,303.258,303.954,0.0,1.0,10.6671, 
107.550167,10.7,0.0,303.758,304.454,0.0,1.0,10.7, 
107.600167,10.7311,0.0,304.258,304.95,0.0,1.0,10.7311, 
107.650167,10.7631,0.0,304.754,305.45,0.0,1.0,10.7631, 
107.700167,10.7969,0.0,305.254,305.95,0.0,1.0,10.7969, 
107.750167,10.8288,0.0,305.754,306.454,0.0,1.0,10.8288, 
107.800167,10.8612,0.0,306.254,306.945,0.0,1.0,10.8612, 
107.850167,10.8924,0.0,306.754,307.45,0.0,1.0,10.8924, 
107.900167,10.9263,0.0,307.25,307.95,0.0,1.0,10.9263, 
107.950167,10.9588,0.0,307.75,308.445,0.0,1.0,10.9588, 
108.000167,10.9917,0.0,308.25,308.945,0.0,1.0,10.9917, 
108.050167,11.0269,0.0,308.75,309.441,0.0,1.0,11.0269, 
108.100167,11.0573,0.0,309.25,309.941,0.0,1.0,11.0573, 
108.150167,11.0921,0.0,309.745,310.445,0.0,1.0,11.0921, 
108.200167,11.1279,0.0,310.245,310.933,0.0,1.0,11.1279, 
108.250167,11.1622,0.0,310.745,311.433,0.0,1.0,11.1622, 
108.300167,11.1966,0.0,311.245,311.937,0.0,1.0,11.1966, 
108.350167,11.2244,0.0,311.745,312.441,0.0,1.0,11.2244, 
108.400167,11.263,0.0,312.241,312.941,0.0,1.0,11.263, 
108.450167,11.3011,0.0,312.741,313.441,0.0,1.0,11.3011, 
108.500167,11.3348,0.0,313.241,313.941,0.0,1.0,11.3348, 
108.550167,11.3674,0.0,313.741,314.437,0.0,1.0,11.3674, 
108.600167,11.4032,0.0,314.241,314.937,0.0,1.0,11.4032, 
108.650167,11.4371,0.0,314.737,315.429,0.0,1.0,11.4371, 
108.700167,11.4711,0.0,315.237,315.929,0.0,1.0,11.4711, 
108.750167,11.5049,0.0,315.737,316.429,0.0,1.0,11.5049, 
108.800167,11.5402,0.0,316.237,316.933,0.0,1.0,11.5402, 
108.850167,11.577,0.0,316.737,317.429,0.0,1.0,11.577, 
108.900167,11.6142,0.0,317.233,317.929,0.0,1.0,11.6142, 
108.950167,11.6491,0.0,317.733,318.425,0.0,1.0,11.6491, 
109.000167,11.6861,0.0,318.233,318.925,0.0,1.0,11.6861, 
109.050167,11.7203,0.0,318.733,319.425,0.0,1.0,11.7203, 
109.100167,11.7569,0.0,319.233,319.92,0.0,1.0,11.7569, 
109.150167,11.794,0.0,319.729,320.416,0.0,1.0,11.794, 
109.200167,11.832,0.0,320.229,320.916,0.0,1.0,11.832, 
109.250167,11.8684,0.0,320.729,321.42,0.0,1.0,11.8684, 
109.300167,11.9046,0.0,321.229,321.916,0.0,1.0,11.9046, 
109.350167,11.9438,0.0,321.729,322.416,0.0,1.0,11.9438, 
109.400167,11.9826,0.0,322.225,322.912,0.0,1.0,11.9826, 
109.450167,12.019,0.0,322.725,323.412,0.0,1.0,12.019, 
109.500167,12.0566,0.0,323.225,323.908,0.0,1.0,12.0566, 
109.550167,12.0962,0.0,323.725,324.404,0.0,1.0,12.0962, 
109.600167,12.1338,0.0,324.225,324.904,0.0,1.0,12.1338, 
109.650167,12.1728,0.0,324.72,325.404,0.0,1.0,12.1728, 
109.700167,12.2133,0.0,325.22,325.9,0.0,1.0,12.2133, 
109.750167,12.2529,0.0,325.72,326.4,0.0,1.0,12.2529, 
109.800167,12.2944,0.0,326.22,326.9,0.0,1.0,12.2944, 
109.850167,12.3345,0.0,326.72,327.4,0.0,1.0,12.3345, 
109.900167,12.3762,0.0,327.216,327.895,0.0,1.0,12.3762, 
109.950167,12.4178,0.0,327.716,328.395,0.0,1.0,12.4178, 
110.000167,12.4605,0.0,328.216,328.895,0.0,1.0,12.4605, 
110.050167,12.5035,0.0,328.716,329.395,0.0,1.0,12.5035, 
110.100167,12.5493,0.0,329.216,329.887,0.0,1.0,12.5493, 
110.150167,12.5926,0.0,329.712,330.387,0.0,1.0,12.5926, 
110.200167,12.6403,0.0,330.212,330.891,0.0,1.0,12.6403, 
110.250167,12.6874,0.0,330.712,331.383,0.0,1.0,12.6874, 
110.300167,12.7352,0.0,331.212,331.887,0.0,1.0,12.7352, 
110.350167,12.786,0.0,331.712,332.383,0.0,1.0,12.786, 
110.400167,12.8376,0.0,332.212,332.879,0.0,1.0,12.8376, 
110.450167,12.8883,0.0,332.708,333.379,0.0,1.0,12.8883, 
110.500167,12.944,0.0,333.208,333.875,0.0,1.0,12.944, 
110.550167,12.9976,0.0,333.708,334.375,0.0,1.0,12.9976, 
110.600167,13.0568,0.0,334.208,334.875,0.0,1.0,13.0568, 
110.650167,13.1148,0.0,334.708,335.37,0.0,1.0,13.1148, 
110.700167,13.1756,0.0,335.204,335.875,0.0,1.0,13.1756, 
110.750167,13.2397,0.0,335.704,336.366,0.0,1.0,13.2397, 
110.800167,13.3099,0.0,336.204,336.87,0.0,1.0,13.3099, 
110.850167,13.3843,0.0,336.704,337.37,0.0,1.0,13.3843, 
110.900167,13.4541,0.0,337.204,337.866,0.0,1.0,13.4541, 
110.950167,13.5107,0.0,337.7,338.37,0.0,1.0,13.5107, 
111.000167,13.5608,0.0,338.2,338.87,0.0,1.0,13.5608, 
111.050167,13.5913,0.0,338.7,339.366,0.0,1.0,13.5913, 
111.100167,13.6118,0.0,339.2,339.866,0.0,1.0,13.6118, 
111.150167,13.6172,0.0,339.7,340.366,0.0,1.0,13.6172, 
111.200167,13.591,0.0,340.195,340.862,0.0,1.0,13.591, 
111.250167,13.5338,0.0,340.695,341.362,0.0,1.0,13.5338, 
111.300167,13.5195,0.0,341.195,341.866,0.0,1.0,13.5195, 
111.350167,13.4918,0.0,341.695,342.362,0.0,1.0,13.4918, 
111.400167,13.4698,0.0,342.195,342.862,0.0,1.0,13.4698, 
111.450167,13.4551,0.0,342.691,343.358,0.0,1.0,13.4551, 
111.500167,13.4543,0.0,343.191,343.854,0.0,1.0,13.4543, 
111.550167,13.4655,0.0,343.691,344.358,0.0,1.0,13.4655, 
111.600167,13.4818,0.0,344.191,344.854,0.0,1.0,13.4818, 
111.650167,13.5036,0.0,344.691,345.358,0.0,1.0,13.5036, 
111.700167,13.5309,0.0,345.187,345.858,0.0,1.0,13.5309, 
111.750167,13.5614,0.0,345.687,346.354,0.0,1.0,13.5614, 
111.800167,13.5882,0.0,346.187,346.858,0.0,1.0,13.5882, 
111.850167,13.624,0.0,346.687,347.362,0.0,1.0,13.624, 
111.900167,13.6601,0.0,347.187,347.854,0.0,1.0,13.6601, 
111.950167,13.6949,0.0,347.683,348.358,0.0,1.0,13.6949, 
112.000167,13.7316,0.0,348.183,348.854,0.0,1.0,13.7316, 
112.050167,13.7678,0.0,348.683,349.354,0.0,1.0,13.7678, 
112.100167,13.8067,0.0,349.183,349.858,0.0,1.0,13.8067, 
112.150167,13.8422,0.0,349.683,350.354,0.0,1.0,13.8422, 
112.200167,13.8809,0.0,350.179,350.858,0.0,1.0,13.8809, 
112.250167,13.9195,0.0,350.679,351.358,0.0,1.0,13.9195, 
112.300167,13.9593,0.0,351.179,351.854,0.0,1.0,13.9593, 
112.350167,13.9977,0.0,351.679,352.35,0.0,1.0,13.9977, 
112.400167,14.0348,0.0,352.179,352.854,0.0,1.0,14.0348, 
112.450167,14.0747,0.0,352.675,353.35,0.0,1.0,14.0747, 
112.500167,14.1135,0.0,353.175,353.854,0.0,1.0,14.1135, 
112.550167,14.1514,0.0,353.675,354.345,0.0,1.0,14.1514, 
112.600167,14.1906,0.0,354.175,354.85,0.0,1.0,14.1906, 
112.650167,14.2308,0.0,354.675,355.35,0.0,1.0,14.2308, 
112.700167,14.2683,0.0,355.17,355.845,0.0,1.0,14.2683, 
112.750167,14.3074,0.0,355.67,356.354,0.0,1.0,14.3074, 
112.800167,14.348,0.0,356.17,356.85,0.0,1.0,14.348, 
112.850167,14.3876,0.0,356.67,357.345,0.0,1.0,14.3876, 
112.900167,14.4273,0.0,357.17,357.85,0.0,1.0,14.4273, 
112.950167,14.4675,0.0,357.666,358.345,0.0,1.0,14.4675, 
113.000167,14.5068,0.0,358.166,358.85,0.0,1.0,14.5068, 
113.050167,14.5467,0.0,358.666,359.35,0.0,1.0,14.5467, 
113.100167,14.5853,0.0,359.166,359.845,0.0,1.0,14.5853, 
113.150167,14.6265,0.0,359.666,360.35,0.0,1.0,14.6265, 
113.200167,14.6653,0.0,360.162,360.85,0.0,1.0,14.6653, 
113.250167,14.7055,0.0,360.662,361.345,0.0,1.0,14.7055, 
113.300167,14.7471,0.0,361.162,361.845,0.0,1.0,14.7471, 
113.350167,14.7863,0.0,361.662,362.341,0.0,1.0,14.7863, 
113.400167,14.8239,0.0,362.162,362.841,0.0,1.0,14.8239, 
113.450167,14.8571,0.0,362.662,363.337,0.0,1.0,14.8571, 
113.500167,14.8894,0.0,363.158,363.833,0.0,1.0,14.8894, 
113.550167,14.9315,0.0,363.658,364.333,0.0,1.0,14.9315, 
113.600167,14.9709,0.0,364.158,364.837,0.0,1.0,14.9709, 
113.650167,15.0133,0.0,364.658,365.329,0.0,1.0,15.0133, 
113.700167,15.0539,0.0,365.158,365.829,0.0,1.0,15.0539, 
113.750167,15.0958,0.0,365.654,366.329,0.0,1.0,15.0958, 
113.800167,15.1357,0.0,366.154,366.829,0.0,1.0,15.1357, 
113.850167,15.1772,0.0,366.654,367.325,0.0,1.0,15.1772, 
113.900167,15.2206,0.0,367.154,367.82,0.0,1.0,15.2206, 
113.950167,15.2607,0.0,367.654,368.325,0.0,1.0,15.2607, 
114.000167,15.3027,0.0,368.15,368.82,0.0,1.0,15.3027, 
114.050167,15.3423,0.0,368.65,369.32,0.0,1.0,15.3423, 
114.100167,15.383,0.0,369.15,369.82,0.0,1.0,15.383, 
114.150167,15.425,0.0,369.65,370.32,0.0,1.0,15.425, 
114.200167,15.4663,0.0,370.15,370.816,0.0,1.0,15.4663, 
114.250167,15.5131,0.0,370.645,371.316,0.0,1.0,15.5131, 
114.300167,15.5549,0.0,371.145,371.816,0.0,1.0,15.5549, 
114.350167,15.5954,0.0,371.645,372.308,0.0,1.0,15.5954, 
114.400167,15.6389,0.0,372.145,372.812,0.0,1.0,15.6389, 
114.450167,15.6818,0.0,372.645,373.308,0.0,1.0,15.6818, 
114.500167,15.7229,0.0,373.141,373.808,0.0,1.0,15.7229, 
114.550167,15.7646,0.0,373.641,374.304,0.0,1.0,15.7646, 
114.600167,15.8072,0.0,374.141,374.804,0.0,1.0,15.8072, 
114.650167,15.8512,0.0,374.641,375.3,0.0,1.0,15.8512, 
114.700167,15.8936,0.0,375.141,375.804,0.0,1.0,15.8936, 
114.750167,15.9355,0.0,375.637,376.3,0.0,1.0,15.9355, 
114.800167,15.9787,0.0,376.137,376.804,0.0,1.0,15.9787, 
114.850167,16.022,0.0,376.637,377.3,0.0,1.0,16.022, 
114.900167,16.0658,0.0,377.137,377.795,0.0,1.0,16.0658, 
114.950167,16.108,0.0,377.637,378.295,0.0,1.0,16.108, 
115.000167,16.1532,0.0,378.133,378.795,0.0,1.0,16.1532, 
115.050167,16.196,0.0,378.633,379.3,0.0,1.0,16.196, 
115.100167,16.2384,0.0,379.133,379.8,0.0,1.0,16.2384, 
115.150167,16.2797,0.0,379.633,380.295,0.0,1.0,16.2797, 
115.200167,16.3181,0.0,379.866,380.791,0.0,1.0,16.3181, 
115.250167,16.2921,0.0,379.366,380.508,0.0,1.0,16.2921, 
115.300167,16.9455,0.0,378.866,379.991,0.0,1.0,16.9455, 
115.350167,16.4215,0.0,378.366,379.5,0.0,1.0,16.4215, 
115.400167,16.2666,0.0,377.87,379.0,0.0,1.0,16.2666, 
115.450167,16.1911,0.0,377.37,378.504,0.0,1.0,16.1911, 
115.500167,16.1339,0.0,376.87,378.008,0.0,1.0,16.1339, 
115.550167,16.0832,0.0,376.37,377.508,0.0,1.0,16.0832, 
115.600167,16.0339,0.0,375.87,377.012,0.0,1.0,16.0339, 
115.650167,15.985,0.0,375.375,376.516,0.0,1.0,15.985, 
115.700167,15.9346,0.0,374.875,376.012,0.0,1.0,15.9346, 
115.750167,15.8893,0.0,374.375,375.508,0.0,1.0,15.8893, 
115.800167,15.8428,0.0,373.875,375.016,0.0,1.0,15.8428, 
115.850167,15.7967,0.0,373.375,374.512,0.0,1.0,15.7967, 
115.900167,15.7479,0.0,372.879,374.02,0.0,1.0,15.7479, 
115.950167,15.7005,0.0,372.379,373.52,0.0,1.0,15.7005, 
116.000167,15.6543,0.0,371.879,373.025,0.0,1.0,15.6543, 
116.050167,15.6101,0.0,371.379,372.529,0.0,1.0,15.6101, 
116.100167,15.5625,0.0,370.879,372.025,0.0,1.0,15.5625, 
116.150167,15.5163,0.0,370.383,371.533,0.0,1.0,15.5163, 
116.200167,15.4707,0.0,369.883,371.037,0.0,1.0,15.4707, 
116.250167,15.424,0.0,369.383,370.533,0.0,1.0,15.424, 
116.300167,15.3794,0.0,368.883,370.037,0.0,1.0,15.3794, 
116.350167,15.3354,0.0,368.383,369.541,0.0,1.0,15.3354, 
116.400167,15.2879,0.0,367.887,369.037,0.0,1.0,15.2879, 
116.450167,15.2437,0.0,367.387,368.541,0.0,1.0,15.2437, 
116.500167,15.2007,0.0,366.887,368.041,0.0,1.0,15.2007, 
116.550167,15.1551,0.0,366.387,367.545,0.0,1.0,15.1551, 
116.600167,15.1108,0.0,365.887,367.05,0.0,1.0,15.1108, 
116.650167,15.0658,0.0,365.387,366.55,0.0,1.0,15.0658, 
116.700167,15.0211,0.0,364.891,366.045,0.0,1.0,15.0211, 
116.750167,14.9784,0.0,364.391,365.554,0.0,1.0,14.9784, 
116.800167,14.9319,0.0,363.891,365.054,0.0,1.0,14.9319, 
116.850167,14.8884,0.0,363.391,364.554,0.0,1.0,14.8884, 
116.900167,14.8442,0.0,362.891,364.058,0.0,1.0,14.8442, 
116.950167,14.8013,0.0,362.395,363.562,0.0,1.0,14.8013, 
117.000167,14.759,0.0,361.895,363.062,0.0,1.0,14.759, 
117.050167,14.7151,0.0,361.395,362.566,0.0,1.0,14.7151, 
117.100167,14.6729,0.0,360.895,362.07,0.0,1.0,14.6729, 
117.150167,14.6284,0.0,360.395,361.575,0.0,1.0,14.6284, 
117.200167,14.5877,0.0,359.9,361.075,0.0,1.0,14.5877, 
117.250167,14.5447,0.0,359.4,360.575,0.0,1.0,14.5447, 
117.300167,14.5021,0.0,358.9,360.079,0.0,1.0,14.5021, 
117.350167,14.4608,0.0,358.4,359.575,0.0,1.0,14.4608, 
117.400167,14.4167,0.0,357.9,359.079,0.0,1.0,14.4167, 
117.450167,14.3742,0.0,357.404,358.575,0.0,1.0,14.3742, 
117.500167,14.3313,0.0,356.904,358.079,0.0,1.0,14.3313, 
117.550167,14.289,0.0,356.404,357.583,0.0,1.0,14.289, 
117.600167,14.2476,0.0,355.904,357.079,0.0,1.0,14.2476, 
117.650167,14.2061,0.0,355.404,356.579,0.0,1.0,14.2061, 
117.700167,14.1656,0.0,354.908,356.079,0.0,1.0,14.1656, 
117.750167,14.1234,0.0,354.408,355.579,0.0,1.0,14.1234, 
117.800167,14.0826,0.0,353.908,355.079,0.0,1.0,14.0826, 
117.850167,14.041,0.0,353.408,354.583,0.0,1.0,14.041, 
117.900167,13.9986,0.0,352.908,354.083,0.0,1.0,13.9986, 
117.950167,13.9591,0.0,352.412,353.583,0.0,1.0,13.9591, 
118.000167,13.9185,0.0,351.912,353.083,0.0,1.0,13.9185, 
118.050167,13.8785,0.0,351.412,352.583,0.0,1.0,13.8785, 
118.100167,13.8369,0.0,350.912,352.087,0.0,1.0,13.8369, 
118.150167,13.7967,0.0,350.412,351.587,0.0,1.0,13.7967, 
118.200167,13.7564,0.0,349.916,351.091,0.0,1.0,13.7564, 
118.250167,13.7172,0.0,349.416,350.591,0.0,1.0,13.7172, 
118.300167,13.6771,0.0,348.916,350.091,0.0,1.0,13.6771, 
118.350167,13.6354,0.0,348.416,349.595,0.0,1.0,13.6354, 
118.400167,13.5962,0.0,347.916,349.095,0.0,1.0,13.5962, 
118.450167,13.5554,0.0,347.42,348.595,0.0,1.0,13.5554, 
118.500167,13.5161,0.0,346.92,348.091,0.0,1.0,13.5161, 
118.550167,13.4787,0.0,346.42,347.6,0.0,1.0,13.4787, 
118.600167,13.4377,0.0,345.92,347.095,0.0,1.0,13.4377, 
118.650167,13.3981,0.0,345.42,346.6,0.0,1.0,13.3981, 
118.700167,13.3584,0.0,344.925,346.095,0.0,1.0,13.3584, 
118.750167,13.3188,0.0,344.425,345.595,0.0,1.0,13.3188, 
118.800167,13.2812,0.0,343.925,345.095,0.0,1.0,13.2812, 
118.850167,13.2398,0.0,343.425,344.6,0.0,1.0,13.2398, 
118.900167,13.203,0.0,342.925,344.095,0.0,1.0,13.203, 
118.950167,13.1642,0.0,342.429,343.604,0.0,1.0,13.1642, 
119.000167,13.1262,0.0,341.929,343.104,0.0,1.0,13.1262, 
119.050167,13.0865,0.0,341.429,342.608,0.0,1.0,13.0865, 
119.100167,13.0484,0.0,340.929,342.104,0.0,1.0,13.0484, 
119.150167,13.0091,0.0,340.429,341.604,0.0,1.0,13.0091, 
119.200167,12.9734,0.0,339.933,341.112,0.0,1.0,12.9734, 
119.250167,12.9355,0.0,339.433,340.612,0.0,1.0,12.9355, 
119.300167,12.898,0.0,338.933,340.112,0.0,1.0,12.898, 
119.350167,12.8601,0.0,338.433,339.612,0.0,1.0,12.8601, 
119.400167,12.822,0.0,337.933,339.116,0.0,1.0,12.822, 
119.450167,12.7843,0.0,337.437,338.616,0.0,1.0,12.7843, 
119.500167,12.7474,0.0,336.937,338.116,0.0,1.0,12.7474, 
119.550167,12.7104,0.0,336.437,337.616,0.0,1.0,12.7104, 
119.600167,12.6735,0.0,335.937,337.12,0.0,1.0,12.6735, 
119.650167,12.6357,0.0,335.437,336.62,0.0,1.0,12.6357, 
119.700167,12.6001,0.0,334.937,336.125,0.0,1.0,12.6001, 
119.750167,12.5621,0.0,334.441,335.625,0.0,1.0,12.5621, 
119.800167,12.5278,0.0,333.941,335.125,0.0,1.0,12.5278, 
119.850167,12.4907,0.0,333.441,334.625,0.0,1.0,12.4907, 
119.900167,12.454,0.0,332.941,334.129,0.0,1.0,12.454, 
119.950167,12.4168,0.0,332.441,333.633,0.0,1.0,12.4168, 
120.000167,12.3818,0.0,331.945,333.133,0.0,1.0,12.3818, 
120.050167,12.3455,0.0,331.445,332.637,0.0,1.0,12.3455, 
120.100167,12.3088,0.0,330.945,332.137,0.0,1.0,12.3088, 
120.150167,12.2726,0.0,330.445,331.641,0.0,1.0,12.2726, 
120.200167,12.2345,0.0,329.945,331.141,0.0,1.0,12.2345, 
120.250167,12.2005,0.0,329.45,330.645,0.0,1.0,12.2005, 
120.300167,12.1629,0.0,328.95,330.15,0.0,1.0,12.1629, 
120.350167,12.1278,0.0,328.45,329.65,0.0,1.0,12.1278, 
