Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
49.001167,5.7584,0.0,135.383,136.241,0.0,1.0,5.7584, 
49.051167,5.7471,0.0,135.137,135.987,0.0,1.0,5.7471, 
49.101167,5.7359,0.0,134.887,135.737,0.0,1.0,5.7359, 
49.151167,5.7232,0.0,134.637,135.487,0.0,1.0,5.7232, 
49.201167,5.7118,0.0,134.387,135.241,0.0,1.0,5.7118, 
49.251167,5.6986,0.0,134.137,134.991,0.0,1.0,5.6986, 
49.301167,5.6871,0.0,133.887,134.741,0.0,1.0,5.6871, 
49.351167,5.6738,0.0,133.637,134.495,0.0,1.0,5.6738, 
49.401167,5.6634,0.0,133.387,134.241,0.0,1.0,5.6634, 
49.451167,5.6517,0.0,133.137,133.995,0.0,1.0,5.6517, 
49.501167,5.6401,0.0,132.887,133.75,0.0,1.0,5.6401, 
49.551167,5.6281,0.0,132.637,133.495,0.0,1.0,5.6281, 
49.601167,5.617,0.0,132.391,133.25,0.0,1.0,5.617, 
49.651167,5.6051,0.0,132.141,133.0,0.0,1.0,5.6051, 
49.701167,5.5925,0.0,131.891,132.745,0.0,1.0,5.5925, 
49.751167,5.5805,0.0,131.641,132.5,0.0,1.0,5.5805, 
49.801167,5.5683,0.0,131.391,132.25,0.0,1.0,5.5683, 
49.851167,5.5558,0.0,131.141,132.0,0.0,1.0,5.5558, 
49.901167,5.5442,0.0,130.891,131.754,0.0,1.0,5.5442, 
49.951167,5.5322,0.0,130.641,131.504,0.0,1.0,5.5322, 
50.001167,5.521,0.0,130.391,131.254,0.0,1.0,5.521, 
50.051167,5.5101,0.0,130.141,131.0,0.0,1.0,5.5101, 
50.101167,5.4991,0.0,129.895,130.754,0.0,1.0,5.4991, 
50.151167,5.4852,0.0,129.645,130.504,0.0,1.0,5.4852, 
50.201167,5.473,0.0,129.395,130.254,0.0,1.0,5.473, 
50.251167,5.4596,0.0,129.145,130.008,0.0,1.0,5.4596, 
50.301167,5.4477,0.0,128.895,129.758,0.0,1.0,5.4477, 
50.351167,5.4351,0.0,128.645,129.504,0.0,1.0,5.4351, 
50.401167,5.4248,0.0,128.395,129.258,0.0,1.0,5.4248, 
50.451167,5.412,0.0,128.145,129.012,0.0,1.0,5.412, 
50.501167,5.4007,0.0,127.895,128.758,0.0,1.0,5.4007, 
50.551167,5.3882,0.0,127.645,128.508,0.0,1.0,5.3882, 
50.601167,5.3755,0.0,127.4,128.262,0.0,1.0,5.3755, 
50.651167,5.3624,0.0,127.15,128.004,0.0,1.0,5.3624, 
50.701167,5.3501,0.0,126.9,127.758,0.0,1.0,5.3501, 
50.751167,5.3403,0.0,126.65,127.512,0.0,1.0,5.3403, 
50.801167,5.3285,0.0,126.4,127.262,0.0,1.0,5.3285, 
50.851167,5.3167,0.0,126.15,127.012,0.0,1.0,5.3167, 
50.901167,5.3053,0.0,125.9,126.762,0.0,1.0,5.3053, 
50.951167,5.2942,0.0,125.65,126.512,0.0,1.0,5.2942, 
51.001167,5.2817,0.0,125.4,126.262,0.0,1.0,5.2817, 
51.051167,5.2703,0.0,125.15,126.016,0.0,1.0,5.2703, 
51.101167,5.2572,0.0,124.9,125.762,0.0,1.0,5.2572, 
51.151167,5.2467,0.0,124.654,125.516,0.0,1.0,5.2467, 
51.201167,5.2342,0.0,124.404,125.27,0.0,1.0,5.2342, 
51.251167,5.2225,0.0,124.154,125.02,0.0,1.0,5.2225, 
51.301167,5.2096,0.0,123.904,124.77,0.0,1.0,5.2096, 
51.351167,5.196,0.0,123.654,124.52,0.0,1.0,5.196, 
51.401167,5.1829,0.0,123.404,124.27,0.0,1.0,5.1829, 
51.451167,5.1688,0.0,123.154,124.02,0.0,1.0,5.1688, 
51.501167,5.1535,0.0,122.904,123.775,0.0,1.0,5.1535, 
51.551167,5.1343,0.0,122.654,123.529,0.0,1.0,5.1343, 
51.601167,5.1133,0.0,122.404,123.275,0.0,1.0,5.1133, 
51.651167,5.0754,0.0,122.158,123.029,0.0,1.0,5.0754, 
51.701167,5.0058,0.0,121.908,122.779,0.0,1.0,5.0058, 
51.751167,4.8751,0.0,121.658,122.529,0.0,1.0,4.8751, 
51.801167,4.6551,0.0,121.408,122.283,0.0,1.0,4.6551, 
51.851167,4.3116,0.0,121.158,122.033,0.0,1.0,4.3116, 
51.901167,3.8162,0.0,120.908,121.787,0.0,1.0,3.8162, 
51.951167,3.1508,0.0,120.658,121.537,0.0,1.0,3.1508, 
52.001167,2.2672,0.0,120.408,121.291,0.0,1.0,2.2672, 
52.051167,1.3722,0.0,120.158,121.041,0.0,1.0,1.3722, 
52.101167,0.4118,0.0,119.908,120.795,0.0,1.0,0.4118, 
52.151167,-0.5313,0.0,119.662,120.55,0.0,1.0,-0.5313, 
52.201167,-1.1239,0.0,119.412,120.295,0.0,1.0,-1.1239, 
52.251167,-1.4564,0.0,119.162,120.054,0.0,1.0,-1.4564, 
52.301167,-1.536,0.0,118.912,119.808,0.0,1.0,-1.536, 
52.351167,-1.406,0.0,118.662,119.55,0.0,1.0,-1.406, 
52.401167,-1.1416,0.0,118.412,119.3,0.0,1.0,-1.1416, 
52.451167,-0.8145,0.0,118.162,119.054,0.0,1.0,-0.8145, 
52.501167,-0.4727,0.0,117.912,118.804,0.0,1.0,-0.4727, 
52.551167,-0.1285,0.0,117.662,118.554,0.0,1.0,-0.1285, 
52.601167,0.2155,0.0,117.412,118.304,0.0,1.0,0.2155, 
52.651167,0.5579,0.0,117.166,118.054,0.0,1.0,0.5579, 
52.701167,0.8926,0.0,116.916,117.804,0.0,1.0,0.8926, 
52.751167,1.2162,0.0,116.666,117.55,0.0,1.0,1.2162, 
52.801167,1.5235,0.0,116.416,117.304,0.0,1.0,1.5235, 
52.851167,1.8073,0.0,116.166,117.054,0.0,1.0,1.8073, 
52.901167,2.063,0.0,115.916,116.808,0.0,1.0,2.063, 
52.951167,2.2911,0.0,115.666,116.558,0.0,1.0,2.2911, 
53.001167,2.4926,0.0,115.416,116.3,0.0,1.0,2.4926, 
53.051167,2.6672,0.0,115.166,116.058,0.0,1.0,2.6672, 
53.101167,2.8202,0.0,114.916,115.808,0.0,1.0,2.8202, 
53.151167,2.9519,0.0,114.666,115.558,0.0,1.0,2.9519, 
53.201167,3.066,0.0,114.42,115.316,0.0,1.0,3.066, 
53.251167,3.1656,0.0,114.17,115.062,0.0,1.0,3.1656, 
53.301167,3.2512,0.0,113.92,114.812,0.0,1.0,3.2512, 
53.351167,3.3257,0.0,113.67,114.566,0.0,1.0,3.3257, 
53.401167,3.3889,0.0,113.42,114.316,0.0,1.0,3.3889, 
53.451167,3.4463,0.0,113.17,114.066,0.0,1.0,3.4463, 
53.501167,3.4963,0.0,112.92,113.816,0.0,1.0,3.4963, 
53.551167,3.5433,0.0,112.67,113.566,0.0,1.0,3.5433, 
53.601167,3.5813,0.0,112.42,113.325,0.0,1.0,3.5813, 
53.651167,3.6161,0.0,112.17,113.066,0.0,1.0,3.6161, 
53.701167,3.6464,0.0,111.925,112.82,0.0,1.0,3.6464, 
53.751167,3.6727,0.0,111.675,112.575,0.0,1.0,3.6727, 
53.801167,3.6976,0.0,111.425,112.32,0.0,1.0,3.6976, 
53.851167,3.7204,0.0,111.175,112.075,0.0,1.0,3.7204, 
53.901167,3.7401,0.0,110.925,111.829,0.0,1.0,3.7401, 
53.951167,3.7572,0.0,110.675,111.575,0.0,1.0,3.7572, 
54.001167,3.7761,0.0,110.425,111.329,0.0,1.0,3.7761, 
54.051167,3.7893,0.0,110.175,111.079,0.0,1.0,3.7893, 
54.101167,3.8005,0.0,109.925,110.825,0.0,1.0,3.8005, 
54.151167,3.8102,0.0,109.675,110.579,0.0,1.0,3.8102, 
54.201167,3.8192,0.0,109.429,110.333,0.0,1.0,3.8192, 
54.251167,3.8283,0.0,109.179,110.079,0.0,1.0,3.8283, 
54.301167,3.8363,0.0,108.929,109.829,0.0,1.0,3.8363, 
54.351167,3.8457,0.0,108.679,109.579,0.0,1.0,3.8457, 
54.401167,3.8513,0.0,108.429,109.329,0.0,1.0,3.8513, 
54.451167,3.8565,0.0,108.179,109.083,0.0,1.0,3.8565, 
54.501167,3.8601,0.0,107.929,108.837,0.0,1.0,3.8601, 
54.551167,3.866,0.0,107.679,108.587,0.0,1.0,3.866, 
54.601167,3.8697,0.0,107.429,108.337,0.0,1.0,3.8697, 
54.651167,3.8738,0.0,107.179,108.087,0.0,1.0,3.8738, 
54.701167,3.8755,0.0,106.929,107.841,0.0,1.0,3.8755, 
54.751167,3.875,0.0,106.683,107.591,0.0,1.0,3.875, 
54.801167,3.8756,0.0,106.433,107.341,0.0,1.0,3.8756, 
54.851167,3.8759,0.0,106.183,107.095,0.0,1.0,3.8759, 
54.901167,3.8772,0.0,105.933,106.841,0.0,1.0,3.8772, 
54.951167,3.8754,0.0,105.683,106.595,0.0,1.0,3.8754, 
55.001167,3.8769,0.0,105.433,106.35,0.0,1.0,3.8769, 
55.051167,3.8765,0.0,105.183,106.091,0.0,1.0,3.8765, 
55.101167,3.8747,0.0,104.933,105.854,0.0,1.0,3.8747, 
55.151167,3.8725,0.0,104.683,105.604,0.0,1.0,3.8725, 
55.201167,3.8711,0.0,104.433,105.354,0.0,1.0,3.8711, 
55.251167,3.87,0.0,104.187,105.104,0.0,1.0,3.87, 
55.301167,3.8677,0.0,103.937,104.858,0.0,1.0,3.8677, 
55.351167,3.8635,0.0,103.687,104.608,0.0,1.0,3.8635, 
55.401167,3.8599,0.0,103.437,104.358,0.0,1.0,3.8599, 
55.451167,3.8585,0.0,103.187,104.112,0.0,1.0,3.8585, 
55.501167,3.8551,0.0,102.937,103.862,0.0,1.0,3.8551, 
55.551167,3.8499,0.0,102.687,103.612,0.0,1.0,3.8499, 
55.601167,3.8457,0.0,102.437,103.37,0.0,1.0,3.8457, 
55.651167,3.8427,0.0,102.187,103.116,0.0,1.0,3.8427, 
55.701167,3.8377,0.0,101.937,102.866,0.0,1.0,3.8377, 
55.751167,3.8341,0.0,101.691,102.625,0.0,1.0,3.8341, 
55.801167,3.8299,0.0,101.441,102.37,0.0,1.0,3.8299, 
55.851167,3.8254,0.0,101.191,102.12,0.0,1.0,3.8254, 
55.901167,3.8182,0.0,100.941,101.87,0.0,1.0,3.8182, 
55.951167,3.8137,0.0,100.691,101.625,0.0,1.0,3.8137, 
56.001167,3.8084,0.0,100.441,101.375,0.0,1.0,3.8084, 
56.051167,3.8054,0.0,100.191,101.12,0.0,1.0,3.8054, 
56.101167,3.8012,0.0,99.941,100.883,0.0,1.0,3.8012, 
56.151167,3.7936,0.0,99.691,100.625,0.0,1.0,3.7936, 
56.201167,3.7861,0.0,99.441,100.379,0.0,1.0,3.7861, 
56.251167,3.7773,0.0,99.195,100.133,0.0,1.0,3.7773, 
56.301167,3.7717,0.0,98.945,99.879,0.0,1.0,3.7717, 
56.351167,3.765,0.0,98.695,99.633,0.0,1.0,3.765, 
56.401167,3.7588,0.0,98.445,99.383,0.0,1.0,3.7588, 
56.451167,3.7518,0.0,98.195,99.129,0.0,1.0,3.7518, 
56.501167,3.7457,0.0,97.945,98.883,0.0,1.0,3.7457, 
56.551167,3.7362,0.0,97.695,98.633,0.0,1.0,3.7362, 
56.601167,3.7295,0.0,97.445,98.387,0.0,1.0,3.7295, 
56.651167,3.7216,0.0,97.195,98.137,0.0,1.0,3.7216, 
56.701167,3.7155,0.0,96.945,97.891,0.0,1.0,3.7155, 
56.751167,3.7083,0.0,96.695,97.641,0.0,1.0,3.7083, 
56.801167,3.7006,0.0,96.45,97.391,0.0,1.0,3.7006, 
56.851167,3.6921,0.0,96.2,97.145,0.0,1.0,3.6921, 
56.901167,3.6842,0.0,95.95,96.895,0.0,1.0,3.6842, 
56.951167,3.6794,0.0,95.7,96.645,0.0,1.0,3.6794, 
57.001167,3.6729,0.0,95.45,96.4,0.0,1.0,3.6729, 
57.051167,3.6679,0.0,95.2,96.154,0.0,1.0,3.6679, 
57.101167,3.6609,0.0,94.95,95.904,0.0,1.0,3.6609, 
57.151167,3.6537,0.0,94.7,95.654,0.0,1.0,3.6537, 
57.201167,3.6464,0.0,94.45,95.404,0.0,1.0,3.6464, 
57.251167,3.6385,0.0,94.2,95.158,0.0,1.0,3.6385, 
57.301167,3.6309,0.0,93.954,94.904,0.0,1.0,3.6309, 
57.351167,3.6237,0.0,93.704,94.658,0.0,1.0,3.6237, 
57.401167,3.6167,0.0,93.454,94.408,0.0,1.0,3.6167, 
57.451167,3.6084,0.0,93.204,94.158,0.0,1.0,3.6084, 
57.501167,3.6009,0.0,92.954,93.916,0.0,1.0,3.6009, 
57.551167,3.5925,0.0,92.704,93.662,0.0,1.0,3.5925, 
57.601167,3.584,0.0,92.454,93.416,0.0,1.0,3.584, 
57.651167,3.5748,0.0,92.204,93.17,0.0,1.0,3.5748, 
57.701167,3.5675,0.0,91.954,92.92,0.0,1.0,3.5675, 
57.751167,3.5598,0.0,91.704,92.67,0.0,1.0,3.5598, 
57.801167,3.5566,0.0,91.458,92.425,0.0,1.0,3.5566, 
57.851167,3.5464,0.0,91.208,92.175,0.0,1.0,3.5464, 
57.901167,3.535,0.0,90.958,91.929,0.0,1.0,3.535, 
57.951167,3.5239,0.0,90.708,91.679,0.0,1.0,3.5239, 
58.001167,3.5163,0.0,90.458,91.425,0.0,1.0,3.5163, 
58.051167,3.5086,0.0,90.208,91.175,0.0,1.0,3.5086, 
58.101167,3.4986,0.0,89.958,90.929,0.0,1.0,3.4986, 
58.151167,3.4903,0.0,89.708,90.687,0.0,1.0,3.4903, 
58.201167,3.4811,0.0,89.458,90.437,0.0,1.0,3.4811, 
58.251167,3.4722,0.0,89.208,90.183,0.0,1.0,3.4722, 
58.301167,3.4624,0.0,88.958,89.937,0.0,1.0,3.4624, 
58.351167,3.4547,0.0,88.712,89.683,0.0,1.0,3.4547, 
58.401167,3.4453,0.0,88.462,89.441,0.0,1.0,3.4453, 
58.451167,3.4367,0.0,88.212,89.191,0.0,1.0,3.4367, 
58.501167,3.427,0.0,87.962,88.937,0.0,1.0,3.427, 
58.551167,3.4181,0.0,87.712,88.691,0.0,1.0,3.4181, 
58.601167,3.4091,0.0,87.462,88.45,0.0,1.0,3.4091, 
58.651167,3.4002,0.0,87.212,88.2,0.0,1.0,3.4002, 
58.701167,3.3919,0.0,86.962,87.95,0.0,1.0,3.3919, 
58.751167,3.3822,0.0,86.712,87.704,0.0,1.0,3.3822, 
58.801167,3.3726,0.0,86.462,87.45,0.0,1.0,3.3726, 
58.851167,3.3611,0.0,86.216,87.204,0.0,1.0,3.3611, 
58.901167,3.3533,0.0,85.966,86.962,0.0,1.0,3.3533, 
58.951167,3.3448,0.0,85.716,86.712,0.0,1.0,3.3448, 
59.001167,3.3364,0.0,85.466,86.462,0.0,1.0,3.3364, 
59.051167,3.3274,0.0,85.216,86.216,0.0,1.0,3.3274, 
59.101167,3.3169,0.0,84.966,85.966,0.0,1.0,3.3169, 
59.151167,3.3065,0.0,84.716,85.72,0.0,1.0,3.3065, 
59.201167,3.2969,0.0,84.466,85.47,0.0,1.0,3.2969, 
59.251167,3.2861,0.0,84.216,85.225,0.0,1.0,3.2861, 
59.301167,3.2751,0.0,83.966,84.975,0.0,1.0,3.2751, 
59.351167,3.265,0.0,83.72,84.725,0.0,1.0,3.265, 
59.401167,3.2549,0.0,83.47,84.483,0.0,1.0,3.2549, 
59.451167,3.2469,0.0,83.22,84.229,0.0,1.0,3.2469, 
59.501167,3.2359,0.0,82.97,83.979,0.0,1.0,3.2359, 
59.551167,3.2258,0.0,82.72,83.737,0.0,1.0,3.2258, 
59.601167,3.2178,0.0,82.47,83.483,0.0,1.0,3.2178, 
59.651167,3.2076,0.0,82.22,83.233,0.0,1.0,3.2076, 
59.701167,3.1978,0.0,81.97,82.987,0.0,1.0,3.1978, 
59.751167,3.1883,0.0,81.72,82.733,0.0,1.0,3.1883, 
59.801167,3.1798,0.0,81.47,82.487,0.0,1.0,3.1798, 
59.851167,3.1731,0.0,81.225,82.237,0.0,1.0,3.1731, 
59.901167,3.167,0.0,80.975,81.987,0.0,1.0,3.167, 
59.951167,3.158,0.0,80.725,81.737,0.0,1.0,3.158, 
60.001167,3.1487,0.0,80.475,81.487,0.0,1.0,3.1487, 
60.051167,3.1412,0.0,80.225,81.241,0.0,1.0,3.1412, 
60.101167,3.1338,0.0,79.975,80.991,0.0,1.0,3.1338, 
60.151167,3.1262,0.0,79.725,80.745,0.0,1.0,3.1262, 
60.201167,3.1177,0.0,79.475,80.491,0.0,1.0,3.1177, 
60.251167,3.1083,0.0,79.225,80.241,0.0,1.0,3.1083, 
60.301167,3.1016,0.0,78.975,79.995,0.0,1.0,3.1016, 
60.351167,3.0945,0.0,78.725,79.75,0.0,1.0,3.0945, 
60.401167,3.0883,0.0,78.479,79.5,0.0,1.0,3.0883, 
60.451167,3.0803,0.0,78.229,79.25,0.0,1.0,3.0803, 
60.501167,3.0726,0.0,77.979,79.0,0.0,1.0,3.0726, 
60.551167,3.0675,0.0,77.729,78.75,0.0,1.0,3.0675, 
60.601167,3.0585,0.0,77.479,78.504,0.0,1.0,3.0585, 
60.651167,3.0508,0.0,77.229,78.254,0.0,1.0,3.0508, 
60.701167,3.0432,0.0,76.979,78.008,0.0,1.0,3.0432, 
60.751167,3.0351,0.0,76.729,77.758,0.0,1.0,3.0351, 
60.801167,3.0276,0.0,76.479,77.512,0.0,1.0,3.0276, 
60.851167,3.0199,0.0,76.229,77.258,0.0,1.0,3.0199, 
60.901167,3.0107,0.0,75.983,77.012,0.0,1.0,3.0107, 
60.951167,3.0013,0.0,75.733,76.762,0.0,1.0,3.0013, 
61.001167,2.9957,0.0,75.483,76.508,0.0,1.0,2.9957, 
61.051167,2.9901,0.0,75.233,76.266,0.0,1.0,2.9901, 
61.101167,2.9837,0.0,74.983,76.02,0.0,1.0,2.9837, 
61.151167,2.9746,0.0,74.733,75.762,0.0,1.0,2.9746, 
61.201167,2.9663,0.0,74.483,75.516,0.0,1.0,2.9663, 
61.251167,2.9597,0.0,74.233,75.266,0.0,1.0,2.9597, 
61.301167,2.9526,0.0,73.983,75.016,0.0,1.0,2.9526, 
61.351167,2.9458,0.0,73.733,74.766,0.0,1.0,2.9458, 
61.401167,2.9378,0.0,73.487,74.525,0.0,1.0,2.9378, 
61.451167,2.931,0.0,73.237,74.27,0.0,1.0,2.931, 
61.501167,2.9251,0.0,72.987,74.025,0.0,1.0,2.9251, 
61.551167,2.9183,0.0,72.737,73.779,0.0,1.0,2.9183, 
61.601167,2.9118,0.0,72.487,73.525,0.0,1.0,2.9118, 
61.651167,2.9023,0.0,72.237,73.279,0.0,1.0,2.9023, 
61.701167,2.8934,0.0,71.987,73.033,0.0,1.0,2.8934, 
61.751167,2.8845,0.0,71.737,72.783,0.0,1.0,2.8845, 
61.801167,2.8751,0.0,71.487,72.529,0.0,1.0,2.8751, 
61.851167,2.8653,0.0,71.237,72.283,0.0,1.0,2.8653, 
61.901167,2.8599,0.0,70.987,72.033,0.0,1.0,2.8599, 
61.951167,2.8525,0.0,70.741,71.783,0.0,1.0,2.8525, 
62.001167,2.8418,0.0,70.491,71.533,0.0,1.0,2.8418, 
62.051167,2.8315,0.0,70.241,71.287,0.0,1.0,2.8315, 
62.101167,2.8219,0.0,69.991,71.037,0.0,1.0,2.8219, 
62.151167,2.8174,0.0,69.741,70.791,0.0,1.0,2.8174, 
62.201167,2.8095,0.0,69.491,70.541,0.0,1.0,2.8095, 
62.251167,2.7986,0.0,69.241,70.291,0.0,1.0,2.7986, 
62.301167,2.7876,0.0,68.991,70.045,0.0,1.0,2.7876, 
62.351167,2.7795,0.0,68.741,69.795,0.0,1.0,2.7795, 
62.401167,2.7726,0.0,68.491,69.545,0.0,1.0,2.7726, 
62.451167,2.7645,0.0,68.245,69.3,0.0,1.0,2.7645, 
62.501167,2.7566,0.0,67.995,69.054,0.0,1.0,2.7566, 
62.551167,2.7485,0.0,67.745,68.804,0.0,1.0,2.7485, 
62.601167,2.7428,0.0,67.495,68.554,0.0,1.0,2.7428, 
62.651167,2.7335,0.0,67.245,68.304,0.0,1.0,2.7335, 
62.701167,2.724,0.0,66.995,68.058,0.0,1.0,2.724, 
62.751167,2.7163,0.0,66.745,67.808,0.0,1.0,2.7163, 
62.801167,2.7091,0.0,66.495,67.558,0.0,1.0,2.7091, 
62.851167,2.7006,0.0,66.245,67.312,0.0,1.0,2.7006, 
62.901167,2.6894,0.0,65.995,67.062,0.0,1.0,2.6894, 
62.951167,2.6814,0.0,65.75,66.816,0.0,1.0,2.6814, 
63.001167,2.6736,0.0,65.5,66.57,0.0,1.0,2.6736, 
63.051167,2.6676,0.0,65.25,66.316,0.0,1.0,2.6676, 
63.101167,2.6593,0.0,65.0,66.07,0.0,1.0,2.6593, 
63.151167,2.6487,0.0,64.75,65.82,0.0,1.0,2.6487, 
63.201167,2.6386,0.0,64.5,65.57,0.0,1.0,2.6386, 
63.251167,2.6251,0.0,64.25,65.316,0.0,1.0,2.6251, 
63.301167,2.6108,0.0,64.0,65.075,0.0,1.0,2.6108, 
63.351167,2.6046,0.0,63.75,64.825,0.0,1.0,2.6046, 
63.401167,2.5977,0.0,63.5,64.579,0.0,1.0,2.5977, 
63.451167,2.5906,0.0,63.254,64.329,0.0,1.0,2.5906, 
63.501167,2.5821,0.0,63.004,64.083,0.0,1.0,2.5821, 
63.551167,2.5729,0.0,62.754,63.833,0.0,1.0,2.5729, 
63.601167,2.5684,0.0,62.504,63.583,0.0,1.0,2.5684, 
63.651167,2.5624,0.0,62.254,63.337,0.0,1.0,2.5624, 
63.701167,2.5537,0.0,62.004,63.087,0.0,1.0,2.5537, 
63.751167,2.5428,0.0,61.754,62.841,0.0,1.0,2.5428, 
63.801167,2.535,0.0,61.504,62.591,0.0,1.0,2.535, 
63.851167,2.5319,0.0,61.254,62.341,0.0,1.0,2.5319, 
63.901167,2.5246,0.0,61.004,62.095,0.0,1.0,2.5246, 
63.951167,2.5141,0.0,60.754,61.854,0.0,1.0,2.5141, 
64.001167,2.5041,0.0,60.508,61.6,0.0,1.0,2.5041, 
64.051167,2.4977,0.0,60.258,61.354,0.0,1.0,2.4977, 
64.101167,2.4925,0.0,60.008,61.112,0.0,1.0,2.4925, 
64.151167,2.4851,0.0,59.758,60.854,0.0,1.0,2.4851, 
64.201167,2.4757,0.0,59.508,60.612,0.0,1.0,2.4757, 
64.251167,2.4668,0.0,59.258,60.366,0.0,1.0,2.4668, 
64.301167,2.4587,0.0,59.008,60.112,0.0,1.0,2.4587, 
64.351167,2.4516,0.0,58.758,59.858,0.0,1.0,2.4516, 
64.401167,2.4437,0.0,58.508,59.62,0.0,1.0,2.4437, 
64.451167,2.4387,0.0,58.258,59.37,0.0,1.0,2.4387, 
64.501167,2.437,0.0,58.012,59.12,0.0,1.0,2.437, 
64.551167,2.4283,0.0,57.762,58.883,0.0,1.0,2.4283, 
64.601167,2.4173,0.0,57.512,58.633,0.0,1.0,2.4173, 
64.651167,2.4058,0.0,57.262,58.379,0.0,1.0,2.4058, 
64.701167,2.3954,0.0,57.012,58.133,0.0,1.0,2.3954, 
64.751167,2.3839,0.0,56.762,57.883,0.0,1.0,2.3839, 
64.801167,2.3736,0.0,56.512,57.641,0.0,1.0,2.3736, 
64.851167,2.364,0.0,56.262,57.391,0.0,1.0,2.364, 
64.901167,2.3589,0.0,56.012,57.141,0.0,1.0,2.3589, 
64.951167,2.3494,0.0,55.762,56.895,0.0,1.0,2.3494, 
65.001167,2.3403,0.0,55.516,56.65,0.0,1.0,2.3403, 
65.051167,2.3294,0.0,55.266,56.4,0.0,1.0,2.3294, 
65.101167,2.3225,0.0,55.016,56.15,0.0,1.0,2.3225, 
65.151167,2.3141,0.0,54.766,55.908,0.0,1.0,2.3141, 
65.201167,2.3066,0.0,54.516,55.65,0.0,1.0,2.3066, 
65.251167,2.2986,0.0,54.266,55.412,0.0,1.0,2.2986, 
65.301167,2.2917,0.0,54.016,55.145,0.0,1.0,2.2917, 
65.351167,2.2831,0.0,53.766,54.908,0.0,1.0,2.2831, 
65.401167,2.2757,0.0,53.516,54.666,0.0,1.0,2.2757, 
65.451167,2.2673,0.0,53.266,54.416,0.0,1.0,2.2673, 
65.501167,2.26,0.0,53.016,54.17,0.0,1.0,2.26, 
65.551167,2.2503,0.0,52.77,53.925,0.0,1.0,2.2503, 
65.601167,2.2421,0.0,52.52,53.675,0.0,1.0,2.2421, 
65.651167,2.233,0.0,52.27,53.425,0.0,1.0,2.233, 
65.701167,2.2256,0.0,52.02,53.179,0.0,1.0,2.2256, 
65.751167,2.2171,0.0,51.77,52.937,0.0,1.0,2.2171, 
65.801167,2.2068,0.0,51.52,52.691,0.0,1.0,2.2068, 
65.851167,2.1984,0.0,51.27,52.441,0.0,1.0,2.1984, 
65.901167,2.1915,0.0,51.02,52.195,0.0,1.0,2.1915, 
65.951167,2.1819,0.0,50.77,51.95,0.0,1.0,2.1819, 
66.001167,2.1726,0.0,50.52,51.7,0.0,1.0,2.1726, 
66.051167,2.1631,0.0,50.275,51.45,0.0,1.0,2.1631, 
66.101167,2.1584,0.0,50.025,51.204,0.0,1.0,2.1584, 
66.151167,2.1507,0.0,49.775,50.962,0.0,1.0,2.1507, 
66.201167,2.1389,0.0,49.525,50.712,0.0,1.0,2.1389, 
66.251167,2.1264,0.0,49.275,50.466,0.0,1.0,2.1264, 
66.301167,2.1149,0.0,49.025,50.22,0.0,1.0,2.1149, 
66.351167,2.1057,0.0,48.775,49.975,0.0,1.0,2.1057, 
66.401167,2.0967,0.0,48.525,49.729,0.0,1.0,2.0967, 
66.451167,2.0859,0.0,48.275,49.479,0.0,1.0,2.0859, 
66.501167,2.0801,0.0,48.025,49.233,0.0,1.0,2.0801, 
66.551167,2.0746,0.0,47.779,48.983,0.0,1.0,2.0746, 
66.601167,2.0679,0.0,47.529,48.737,0.0,1.0,2.0679, 
66.651167,2.0641,0.0,47.279,48.495,0.0,1.0,2.0641, 
66.701167,2.0588,0.0,47.029,48.25,0.0,1.0,2.0588, 
66.751167,2.0527,0.0,46.779,47.995,0.0,1.0,2.0527, 
66.801167,2.0433,0.0,46.529,47.754,0.0,1.0,2.0433, 
66.851167,2.0367,0.0,46.279,47.504,0.0,1.0,2.0367, 
66.901167,2.0305,0.0,46.029,47.258,0.0,1.0,2.0305, 
66.951167,2.0235,0.0,45.779,47.012,0.0,1.0,2.0235, 
67.001167,2.0142,0.0,45.529,46.766,0.0,1.0,2.0142, 
67.051167,2.0087,0.0,45.283,46.52,0.0,1.0,2.0087, 
67.101167,2.0113,0.0,45.033,46.27,0.0,1.0,2.0113, 
67.151167,2.0031,0.0,44.783,46.025,0.0,1.0,2.0031, 
67.201167,1.9915,0.0,44.533,45.783,0.0,1.0,1.9915, 
67.251167,1.9803,0.0,44.283,45.533,0.0,1.0,1.9803, 
67.301167,1.9732,0.0,44.033,45.291,0.0,1.0,1.9732, 
67.351167,1.964,0.0,43.783,45.041,0.0,1.0,1.964, 
67.401167,1.9555,0.0,43.533,44.787,0.0,1.0,1.9555, 
67.451167,1.9469,0.0,43.283,44.55,0.0,1.0,1.9469, 
67.501167,1.942,0.0,43.033,44.3,0.0,1.0,1.942, 
67.551167,1.9331,0.0,42.783,44.054,0.0,1.0,1.9331, 
67.601167,1.9249,0.0,42.537,43.804,0.0,1.0,1.9249, 
67.651167,1.9164,0.0,42.287,43.562,0.0,1.0,1.9164, 
67.701167,1.9106,0.0,42.037,43.316,0.0,1.0,1.9106, 
67.751167,1.9035,0.0,41.787,43.07,0.0,1.0,1.9035, 
67.801167,1.897,0.0,41.537,42.829,0.0,1.0,1.897, 
