Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
6.5,2.0033,0.0,44.904,45.162,0.0,1.0,2.0033, 
6.666667,2.0513,0.0,46.566,46.825,0.0,1.0,2.0513, 
6.833333,2.0983,0.0,48.229,48.483,0.0,1.0,2.0983, 
7.0,2.1447,0.0,49.895,50.145,0.0,1.0,2.1447, 
7.166667,2.1944,0.0,51.558,51.804,0.0,1.0,2.1944, 
7.333333,2.2423,0.0,53.22,53.462,0.0,1.0,2.2423, 
7.5,2.2907,0.0,54.887,55.133,0.0,1.0,2.2907, 
7.666667,2.3379,0.0,56.55,56.787,0.0,1.0,2.3379, 
7.833333,2.3846,0.0,58.212,58.45,0.0,1.0,2.3846, 
8.0,2.4315,0.0,59.879,60.112,0.0,1.0,2.4315, 
8.166667,2.4789,0.0,61.541,61.775,0.0,1.0,2.4789, 
8.333333,2.5269,0.0,63.208,63.433,0.0,1.0,2.5269, 
8.5,2.5749,0.0,64.87,65.104,0.0,1.0,2.5749, 
8.666667,2.6223,0.0,66.533,66.766,0.0,1.0,2.6223, 
8.833333,2.6721,0.0,68.2,68.433,0.0,1.0,2.6721, 
9.0,2.7183,0.0,69.862,70.1,0.0,1.0,2.7183, 
9.166667,2.7571,0.0,71.525,71.758,0.0,1.0,2.7571, 
9.333333,2.8082,0.0,73.191,73.433,0.0,1.0,2.8082, 
9.5,2.8513,0.0,74.854,75.091,0.0,1.0,2.8513, 
9.666667,2.9052,0.0,76.516,76.762,0.0,1.0,2.9052, 
9.833333,2.9507,0.0,78.183,78.425,0.0,1.0,2.9507, 
10.0,3.0046,0.0,79.845,80.091,0.0,1.0,3.0046, 
10.166667,3.0524,0.0,81.508,81.758,0.0,1.0,3.0524, 
10.333333,3.1002,0.0,83.175,83.429,0.0,1.0,3.1002, 
10.5,3.152,0.0,84.837,85.091,0.0,1.0,3.152, 
10.666667,3.2001,0.0,86.5,86.754,0.0,1.0,3.2001, 
10.833333,3.2524,0.0,88.166,88.412,0.0,1.0,3.2524, 
11.0,3.2999,0.0,89.829,90.07,0.0,1.0,3.2999, 
11.166667,3.3501,0.0,91.491,91.737,0.0,1.0,3.3501, 
11.333333,3.4049,0.0,93.158,93.395,0.0,1.0,3.4049, 
11.5,3.4555,0.0,94.82,95.058,0.0,1.0,3.4555, 
11.666667,3.4971,0.0,96.483,96.72,0.0,1.0,3.4971, 
11.833333,3.5515,0.0,98.15,98.379,0.0,1.0,3.5515, 
12.0,3.6028,0.0,99.812,100.041,0.0,1.0,3.6028, 
12.166667,3.6537,0.0,101.475,101.708,0.0,1.0,3.6537, 
12.333333,3.7023,0.0,103.141,103.375,0.0,1.0,3.7023, 
12.5,3.771,0.0,104.804,105.033,0.0,1.0,3.771, 
12.666667,3.8273,0.0,106.466,106.695,0.0,1.0,3.8273, 
12.833333,3.8854,0.0,108.133,108.358,0.0,1.0,3.8854, 
13.0,3.9386,0.0,109.795,110.025,0.0,1.0,3.9386, 
13.166667,3.994,0.0,111.458,111.687,0.0,1.0,3.994, 
13.333333,4.0438,0.0,113.125,113.345,0.0,1.0,4.0438, 
13.5,4.1051,0.0,114.787,115.012,0.0,1.0,4.1051, 
13.666667,4.1498,0.0,116.454,116.675,0.0,1.0,4.1498, 
13.833333,4.2125,0.0,118.116,118.337,0.0,1.0,4.2125, 
14.0,4.267,0.0,119.779,120.004,0.0,1.0,4.267, 
14.166667,4.322,0.0,121.445,121.666,0.0,1.0,4.322, 
14.333333,4.3844,0.0,123.108,123.329,0.0,1.0,4.3844, 
14.5,4.4398,0.0,124.77,124.995,0.0,1.0,4.4398, 
14.666667,4.4974,0.0,126.437,126.658,0.0,1.0,4.4974, 
14.833333,4.5547,0.0,128.1,128.32,0.0,1.0,4.5547, 
15.0,4.6086,0.0,129.762,129.987,0.0,1.0,4.6086, 
15.166667,4.6654,0.0,131.429,131.654,0.0,1.0,4.6654, 
15.333333,4.7202,0.0,133.091,133.32,0.0,1.0,4.7202, 
15.5,4.7813,0.0,134.754,134.983,0.0,1.0,4.7813, 
15.666667,4.8406,0.0,136.42,136.654,0.0,1.0,4.8406, 
15.833333,4.8997,0.0,138.083,138.325,0.0,1.0,4.8997, 
16.0,4.9642,0.0,139.745,139.987,0.0,1.0,4.9642, 
16.166667,5.0398,0.0,141.412,141.65,0.0,1.0,5.0398, 
16.333333,5.1196,0.0,143.075,143.308,0.0,1.0,5.1196, 
16.5,5.2,0.0,144.737,144.97,0.0,1.0,5.2, 
16.666667,5.2513,0.0,146.404,146.633,0.0,1.0,5.2513, 
16.833333,5.301,0.0,148.066,148.3,0.0,1.0,5.301, 
17.0,5.3608,0.0,149.729,149.958,0.0,1.0,5.3608, 
17.166667,5.4207,0.0,151.395,151.62,0.0,1.0,5.4207, 
17.333333,5.4822,0.0,153.058,153.283,0.0,1.0,5.4822, 
17.5,5.5417,0.0,154.72,154.945,0.0,1.0,5.5417, 
17.666667,5.604,0.0,156.387,156.608,0.0,1.0,5.604, 
17.833333,5.6591,0.0,158.05,158.275,0.0,1.0,5.6591, 
18.0,5.7109,0.0,159.712,159.941,0.0,1.0,5.7109, 
18.166667,5.7772,0.0,161.379,161.6,0.0,1.0,5.7772, 
18.333333,5.8261,0.0,163.041,163.262,0.0,1.0,5.8261, 
18.5,5.8739,0.0,164.704,164.933,0.0,1.0,5.8739, 
18.666667,5.9051,0.0,166.37,166.6,0.0,1.0,5.9051, 
18.833333,5.8814,0.0,168.033,168.262,0.0,1.0,5.8814, 
19.0,5.6641,0.0,169.7,169.929,0.0,1.0,5.6641, 
19.166667,5.1997,0.0,171.362,171.591,0.0,1.0,5.1997, 
19.333333,5.5669,0.0,173.025,173.254,0.0,1.0,5.5669, 
19.5,6.1294,0.0,174.691,174.92,0.0,1.0,6.1294, 
19.666667,6.2559,0.0,176.354,176.583,0.0,1.0,6.2559, 
19.833333,6.34,0.0,178.016,178.245,0.0,1.0,6.34, 
20.0,6.4173,0.0,179.683,179.908,0.0,1.0,6.4173, 
20.166667,6.4906,0.0,181.345,181.57,0.0,1.0,6.4906, 
20.333333,6.561,0.0,183.008,183.233,0.0,1.0,6.561, 
20.5,6.6325,0.0,184.675,184.9,0.0,1.0,6.6325, 
20.666667,6.6994,0.0,186.337,186.57,0.0,1.0,6.6994, 
20.833333,6.7731,0.0,188.0,188.233,0.0,1.0,6.7731, 
21.0,6.8296,0.0,189.666,189.904,0.0,1.0,6.8296, 
21.166667,6.9062,0.0,191.329,191.562,0.0,1.0,6.9062, 
21.333333,6.9688,0.0,192.991,193.233,0.0,1.0,6.9688, 
21.5,7.0544,0.0,194.658,194.9,0.0,1.0,7.0544, 
21.666667,7.125,0.0,196.32,196.562,0.0,1.0,7.125, 
21.833333,7.1985,0.0,197.983,198.22,0.0,1.0,7.1985, 
22.0,7.2692,0.0,199.65,199.879,0.0,1.0,7.2692, 
22.166667,7.3383,0.0,201.312,201.545,0.0,1.0,7.3383, 
22.333333,7.417,0.0,202.975,203.204,0.0,1.0,7.417, 
22.5,7.4909,0.0,204.641,204.87,0.0,1.0,7.4909, 
22.666667,7.5641,0.0,206.304,206.525,0.0,1.0,7.5641, 
22.833333,7.6399,0.0,207.966,208.195,0.0,1.0,7.6399, 
23.0,7.7137,0.0,209.633,209.854,0.0,1.0,7.7137, 
23.166667,7.7879,0.0,211.295,211.52,0.0,1.0,7.7879, 
23.333333,7.8624,0.0,212.958,213.179,0.0,1.0,7.8624, 
23.5,7.9407,0.0,214.625,214.845,0.0,1.0,7.9407, 
23.666667,8.0156,0.0,216.287,216.512,0.0,1.0,8.0156, 
23.833333,8.0957,0.0,217.95,218.17,0.0,1.0,8.0957, 
24.0,8.1721,0.0,219.616,219.833,0.0,1.0,8.1721, 
24.166667,8.251,0.0,221.279,221.5,0.0,1.0,8.251, 
24.333333,8.3293,0.0,222.945,223.166,0.0,1.0,8.3293, 
24.5,8.4118,0.0,224.608,224.825,0.0,1.0,8.4118, 
24.666667,8.4927,0.0,226.27,226.491,0.0,1.0,8.4927, 
24.833333,8.573,0.0,227.937,228.154,0.0,1.0,8.573, 
25.0,8.6559,0.0,229.6,229.82,0.0,1.0,8.6559, 
25.166667,8.7395,0.0,231.262,231.487,0.0,1.0,8.7395, 
25.333333,8.8218,0.0,232.929,233.15,0.0,1.0,8.8218, 
25.5,8.9073,0.0,234.591,234.816,0.0,1.0,8.9073, 
25.666667,8.9904,0.0,236.254,236.479,0.0,1.0,8.9904, 
25.833333,9.0745,0.0,237.92,238.15,0.0,1.0,9.0745, 
26.0,9.162,0.0,239.583,239.812,0.0,1.0,9.162, 
26.166667,9.2474,0.0,241.245,241.483,0.0,1.0,9.2474, 
26.333333,9.3342,0.0,242.912,243.154,0.0,1.0,9.3342, 
26.5,9.4223,0.0,244.575,244.812,0.0,1.0,9.4223, 
26.666667,9.5111,0.0,246.237,246.479,0.0,1.0,9.5111, 
26.833333,9.5981,0.0,247.904,248.141,0.0,1.0,9.5981, 
27.0,9.684,0.0,249.566,249.812,0.0,1.0,9.684, 
27.166667,9.7744,0.0,251.229,251.47,0.0,1.0,9.7744, 
27.333333,9.8642,0.0,252.895,253.137,0.0,1.0,9.8642, 
27.5,9.9539,0.0,254.558,254.795,0.0,1.0,9.9539, 
27.666667,10.0433,0.0,256.22,256.45,0.0,1.0,10.0433, 
27.833333,10.1342,0.0,257.887,258.112,0.0,1.0,10.1342, 
28.0,10.2263,0.0,259.55,259.775,0.0,1.0,10.2263, 
28.166667,10.3194,0.0,261.212,261.441,0.0,1.0,10.3194, 
28.333333,10.4127,0.0,262.879,263.104,0.0,1.0,10.4127, 
28.5,10.5065,0.0,264.541,264.766,0.0,1.0,10.5065, 
28.666667,10.6034,0.0,266.204,266.433,0.0,1.0,10.6034, 
28.833333,10.6979,0.0,267.87,268.091,0.0,1.0,10.6979, 
29.0,10.7964,0.0,269.533,269.758,0.0,1.0,10.7964, 
29.166667,10.8934,0.0,271.2,271.425,0.0,1.0,10.8934, 
29.333333,10.9945,0.0,272.862,273.087,0.0,1.0,10.9945, 
29.5,11.0949,0.0,274.525,274.745,0.0,1.0,11.0949, 
29.666667,11.1975,0.0,276.191,276.412,0.0,1.0,11.1975, 
29.833333,11.3046,0.0,277.854,278.075,0.0,1.0,11.3046, 
30.0,11.4094,0.0,279.516,279.745,0.0,1.0,11.4094, 
30.166667,11.5178,0.0,281.183,281.408,0.0,1.0,11.5178, 
30.333333,11.6254,0.0,282.845,283.075,0.0,1.0,11.6254, 
30.5,11.7353,0.0,284.508,284.737,0.0,1.0,11.7353, 
30.666667,11.8464,0.0,286.175,286.395,0.0,1.0,11.8464, 
30.833333,11.9527,0.0,287.837,288.066,0.0,1.0,11.9527, 
31.0,12.0656,0.0,289.5,289.729,0.0,1.0,12.0656, 
31.166667,12.1771,0.0,291.166,291.4,0.0,1.0,12.1771, 
31.333333,12.2893,0.0,292.829,293.062,0.0,1.0,12.2893, 
31.5,12.4015,0.0,294.491,294.733,0.0,1.0,12.4015, 
31.666667,12.5134,0.0,296.158,296.395,0.0,1.0,12.5134, 
31.833333,12.6271,0.0,297.82,298.062,0.0,1.0,12.6271, 
32.0,12.7406,0.0,299.483,299.729,0.0,1.0,12.7406, 
32.166667,12.8563,0.0,301.15,301.395,0.0,1.0,12.8563, 
32.333333,12.9733,0.0,302.812,303.062,0.0,1.0,12.9733, 
32.5,13.0917,0.0,304.475,304.725,0.0,1.0,13.0917, 
32.666667,13.2081,0.0,306.141,306.391,0.0,1.0,13.2081, 
32.833333,13.3282,0.0,307.804,308.054,0.0,1.0,13.3282, 
33.0,13.451,0.0,309.466,309.72,0.0,1.0,13.451, 
33.166667,13.5756,0.0,311.133,311.387,0.0,1.0,13.5756, 
33.333333,13.7014,0.0,312.795,313.05,0.0,1.0,13.7014, 
33.5,13.8271,0.0,314.458,314.712,0.0,1.0,13.8271, 
33.666667,13.9559,0.0,316.125,316.375,0.0,1.0,13.9559, 
33.833333,14.0911,0.0,317.787,318.041,0.0,1.0,14.0911, 
34.0,14.2279,0.0,319.45,319.704,0.0,1.0,14.2279, 
34.166667,14.3631,0.0,321.116,321.366,0.0,1.0,14.3631, 
34.333333,14.5048,0.0,322.779,323.029,0.0,1.0,14.5048, 
34.5,14.6471,0.0,324.445,324.691,0.0,1.0,14.6471, 
34.666667,14.793,0.0,326.108,326.354,0.0,1.0,14.793, 
34.833333,14.9417,0.0,327.77,328.016,0.0,1.0,14.9417, 
35.0,15.0982,0.0,329.437,329.683,0.0,1.0,15.0982, 
35.166667,15.2624,0.0,331.1,331.341,0.0,1.0,15.2624, 
35.333333,15.4288,0.0,332.762,333.004,0.0,1.0,15.4288, 
35.5,15.6016,0.0,334.429,334.666,0.0,1.0,15.6016, 
35.666667,15.7803,0.0,336.091,336.333,0.0,1.0,15.7803, 
35.833333,15.9448,0.0,337.754,337.995,0.0,1.0,15.9448, 
36.0,16.0852,0.0,339.42,339.666,0.0,1.0,16.0852, 
36.166667,16.1677,0.0,341.083,341.32,0.0,1.0,16.1677, 
36.333333,16.1882,0.0,342.745,342.987,0.0,1.0,16.1882, 
36.5,16.1945,0.0,344.412,344.658,0.0,1.0,16.1945, 
36.666667,16.2248,0.0,346.075,346.32,0.0,1.0,16.2248, 
36.833333,16.3073,0.0,347.737,347.987,0.0,1.0,16.3073, 
37.0,16.4219,0.0,349.404,349.654,0.0,1.0,16.4219, 
37.166667,16.5531,0.0,351.066,351.325,0.0,1.0,16.5531, 
37.333333,16.6861,0.0,352.729,352.987,0.0,1.0,16.6861, 
37.5,16.8229,0.0,354.395,354.65,0.0,1.0,16.8229, 
37.666667,16.9561,0.0,356.058,356.316,0.0,1.0,16.9561, 
37.833333,17.0955,0.0,357.72,357.987,0.0,1.0,17.0955, 
38.0,17.2346,0.0,359.387,359.654,0.0,1.0,17.2346, 
38.166667,17.3683,0.0,361.05,361.316,0.0,1.0,17.3683, 
38.333333,17.5051,0.0,362.712,362.983,0.0,1.0,17.5051, 
38.5,17.644,0.0,364.379,364.637,0.0,1.0,17.644, 
38.666667,17.7802,0.0,366.041,366.304,0.0,1.0,17.7802, 
38.833333,17.9191,0.0,367.704,367.966,0.0,1.0,17.9191, 
39.0,18.0599,0.0,369.37,369.629,0.0,1.0,18.0599, 
39.166667,18.2019,0.0,371.033,371.295,0.0,1.0,18.2019, 
39.333333,18.3457,0.0,372.695,372.954,0.0,1.0,18.3457, 
39.5,18.4847,0.0,374.362,374.616,0.0,1.0,18.4847, 
39.666667,18.6289,0.0,376.025,376.279,0.0,1.0,18.6289, 
39.833333,18.7737,0.0,377.691,377.95,0.0,1.0,18.7737, 
40.0,18.9171,0.0,379.354,379.612,0.0,1.0,18.9171, 
40.094333,18.5598,0.0,379.691,380.404,0.0,1.0,18.5598, 
40.144333,19.359,0.0,379.191,379.9,0.0,1.0,19.359, 
40.194333,19.2083,0.0,378.691,379.412,0.0,1.0,19.2083, 
40.244333,18.89,0.0,378.191,378.908,0.0,1.0,18.89, 
40.294333,18.794,0.0,377.691,378.412,0.0,1.0,18.794, 
40.344333,18.7251,0.0,377.195,377.92,0.0,1.0,18.7251, 
40.394333,18.6673,0.0,376.695,377.416,0.0,1.0,18.6673, 
40.444333,18.6105,0.0,376.195,376.92,0.0,1.0,18.6105, 
40.494333,18.556,0.0,375.695,376.42,0.0,1.0,18.556, 
40.544333,18.5044,0.0,375.195,375.92,0.0,1.0,18.5044, 
40.594333,18.4497,0.0,374.7,375.425,0.0,1.0,18.4497, 
40.644333,18.4007,0.0,374.2,374.925,0.0,1.0,18.4007, 
40.694333,18.3467,0.0,373.7,374.425,0.0,1.0,18.3467, 
40.744333,18.2943,0.0,373.2,373.929,0.0,1.0,18.2943, 
40.794333,18.2401,0.0,372.7,373.433,0.0,1.0,18.2401, 
40.844333,18.191,0.0,372.204,372.933,0.0,1.0,18.191, 
40.894333,18.1403,0.0,371.704,372.437,0.0,1.0,18.1403, 
40.944333,18.0893,0.0,371.204,371.937,0.0,1.0,18.0893, 
40.994333,18.0358,0.0,370.704,371.441,0.0,1.0,18.0358, 
41.044333,17.9866,0.0,370.204,370.945,0.0,1.0,17.9866, 
41.094333,17.9381,0.0,369.708,370.441,0.0,1.0,17.9381, 
41.144333,17.8882,0.0,369.208,369.95,0.0,1.0,17.8882, 
41.194333,17.8384,0.0,368.708,369.45,0.0,1.0,17.8384, 
41.244333,17.7898,0.0,368.208,368.95,0.0,1.0,17.7898, 
41.294333,17.7372,0.0,367.708,368.45,0.0,1.0,17.7372, 
41.344333,17.6877,0.0,367.212,367.95,0.0,1.0,17.6877, 
41.394333,17.6351,0.0,366.712,367.454,0.0,1.0,17.6351, 
41.444333,17.5875,0.0,366.212,366.954,0.0,1.0,17.5875, 
41.494333,17.5383,0.0,365.712,366.458,0.0,1.0,17.5383, 
41.544333,17.4892,0.0,365.212,365.958,0.0,1.0,17.4892, 
41.594333,17.4416,0.0,364.716,365.462,0.0,1.0,17.4416, 
41.644333,17.3922,0.0,364.216,364.966,0.0,1.0,17.3922, 
41.694333,17.3418,0.0,363.716,364.47,0.0,1.0,17.3418, 
41.744333,17.2968,0.0,363.216,363.966,0.0,1.0,17.2968, 
41.794333,17.2496,0.0,362.716,363.475,0.0,1.0,17.2496, 
41.844333,17.2004,0.0,362.22,362.97,0.0,1.0,17.2004, 
41.894333,17.1534,0.0,361.72,362.479,0.0,1.0,17.1534, 
41.944333,17.1046,0.0,361.22,361.975,0.0,1.0,17.1046, 
41.994333,17.0578,0.0,360.72,361.479,0.0,1.0,17.0578, 
42.044333,17.0096,0.0,360.22,360.979,0.0,1.0,17.0096, 
42.094333,16.9633,0.0,359.725,360.483,0.0,1.0,16.9633, 
42.144333,16.9175,0.0,359.225,359.987,0.0,1.0,16.9175, 
42.194333,16.8691,0.0,358.725,359.487,0.0,1.0,16.8691, 
42.244333,16.8264,0.0,358.225,358.991,0.0,1.0,16.8264, 
42.294333,16.7799,0.0,357.725,358.491,0.0,1.0,16.7799, 
42.344333,16.7322,0.0,357.229,357.987,0.0,1.0,16.7322, 
42.394333,16.6875,0.0,356.729,357.491,0.0,1.0,16.6875, 
42.444333,16.6411,0.0,356.229,356.983,0.0,1.0,16.6411, 
42.494333,16.5951,0.0,355.729,356.487,0.0,1.0,16.5951, 
42.544333,16.5472,0.0,355.229,355.987,0.0,1.0,16.5472, 
42.594333,16.5034,0.0,354.733,355.487,0.0,1.0,16.5034, 
42.644333,16.4591,0.0,354.233,354.991,0.0,1.0,16.4591, 
42.694333,16.4113,0.0,353.733,354.491,0.0,1.0,16.4113, 
42.744333,16.3687,0.0,353.233,353.987,0.0,1.0,16.3687, 
42.794333,16.3236,0.0,352.733,353.491,0.0,1.0,16.3236, 
42.844333,16.2791,0.0,352.237,352.995,0.0,1.0,16.2791, 
42.894333,16.2344,0.0,351.737,352.495,0.0,1.0,16.2344, 
42.944333,16.1898,0.0,351.237,351.995,0.0,1.0,16.1898, 
42.994333,16.1434,0.0,350.737,351.5,0.0,1.0,16.1434, 
43.044333,16.1007,0.0,350.237,351.004,0.0,1.0,16.1007, 
43.094333,16.0567,0.0,349.741,350.504,0.0,1.0,16.0567, 
43.144333,16.014,0.0,349.241,350.004,0.0,1.0,16.014, 
43.194333,15.9688,0.0,348.741,349.504,0.0,1.0,15.9688, 
43.244333,15.9259,0.0,348.241,349.0,0.0,1.0,15.9259, 
43.294333,15.8833,0.0,347.741,348.5,0.0,1.0,15.8833, 
43.344333,15.8388,0.0,347.241,348.004,0.0,1.0,15.8388, 
43.394333,15.7971,0.0,346.745,347.5,0.0,1.0,15.7971, 
43.444333,15.7522,0.0,346.245,347.004,0.0,1.0,15.7522, 
43.494333,15.7114,0.0,345.745,346.504,0.0,1.0,15.7114, 
43.544333,15.6677,0.0,345.245,346.004,0.0,1.0,15.6677, 
43.594333,15.6231,0.0,344.745,345.504,0.0,1.0,15.6231, 
43.644333,15.581,0.0,344.25,345.004,0.0,1.0,15.581, 
43.694333,15.5378,0.0,343.75,344.508,0.0,1.0,15.5378, 
43.744333,15.4982,0.0,343.25,344.012,0.0,1.0,15.4982, 
43.794333,15.4581,0.0,342.75,343.508,0.0,1.0,15.4581, 
43.844333,15.4159,0.0,342.25,343.012,0.0,1.0,15.4159, 
43.894333,15.3727,0.0,341.754,342.516,0.0,1.0,15.3727, 
43.944333,15.3316,0.0,341.254,342.016,0.0,1.0,15.3316, 
43.994333,15.2903,0.0,340.754,341.516,0.0,1.0,15.2903, 
44.044333,15.2494,0.0,340.254,341.016,0.0,1.0,15.2494, 
44.094333,15.2094,0.0,339.754,340.52,0.0,1.0,15.2094, 
44.144333,15.1696,0.0,339.258,340.025,0.0,1.0,15.1696, 
44.194333,15.1265,0.0,338.758,339.525,0.0,1.0,15.1265, 
44.244333,15.0856,0.0,338.258,339.02,0.0,1.0,15.0856, 
44.294333,15.0453,0.0,337.758,338.525,0.0,1.0,15.0453, 
44.344333,15.0039,0.0,337.258,338.025,0.0,1.0,15.0039, 
44.394333,14.9626,0.0,336.762,337.525,0.0,1.0,14.9626, 
44.444333,14.921,0.0,336.262,337.029,0.0,1.0,14.921, 
44.494333,14.8808,0.0,335.762,336.529,0.0,1.0,14.8808, 
44.544333,14.8408,0.0,335.262,336.029,0.0,1.0,14.8408, 
44.594333,14.8008,0.0,334.762,335.529,0.0,1.0,14.8008, 
44.644333,14.7598,0.0,334.266,335.025,0.0,1.0,14.7598, 
44.694333,14.7202,0.0,333.766,334.533,0.0,1.0,14.7202, 
44.744333,14.683,0.0,333.266,334.037,0.0,1.0,14.683, 
44.794333,14.6408,0.0,332.766,333.537,0.0,1.0,14.6408, 
44.844333,14.6023,0.0,332.266,333.041,0.0,1.0,14.6023, 
44.894333,14.5638,0.0,331.77,332.545,0.0,1.0,14.5638, 
44.944333,14.5212,0.0,331.27,332.041,0.0,1.0,14.5212, 
44.994333,14.4824,0.0,330.77,331.545,0.0,1.0,14.4824, 
45.044333,14.4448,0.0,330.27,331.045,0.0,1.0,14.4448, 
45.094333,14.4057,0.0,329.77,330.55,0.0,1.0,14.4057, 
45.144333,14.3675,0.0,329.275,330.05,0.0,1.0,14.3675, 
45.194333,14.3273,0.0,328.775,329.55,0.0,1.0,14.3273, 
45.244333,14.2929,0.0,328.275,329.054,0.0,1.0,14.2929, 
45.294333,14.2525,0.0,327.775,328.554,0.0,1.0,14.2525, 
45.344333,14.2122,0.0,327.275,328.054,0.0,1.0,14.2122, 
45.394333,14.1729,0.0,326.779,327.562,0.0,1.0,14.1729, 
45.444333,14.1364,0.0,326.279,327.058,0.0,1.0,14.1364, 
45.494333,14.0992,0.0,325.779,326.558,0.0,1.0,14.0992, 
45.544333,14.061,0.0,325.279,326.062,0.0,1.0,14.061, 
45.594333,14.023,0.0,324.779,325.566,0.0,1.0,14.023, 
45.644333,13.9862,0.0,324.283,325.07,0.0,1.0,13.9862, 
45.694333,13.9479,0.0,323.783,324.57,0.0,1.0,13.9479, 
45.744333,13.9091,0.0,323.283,324.07,0.0,1.0,13.9091, 
45.794333,13.8763,0.0,322.783,323.579,0.0,1.0,13.8763, 
45.844333,13.8438,0.0,322.283,323.075,0.0,1.0,13.8438, 
45.894333,13.8054,0.0,321.787,322.579,0.0,1.0,13.8054, 
45.944333,13.7661,0.0,321.287,322.079,0.0,1.0,13.7661, 
45.994333,13.7283,0.0,320.787,321.583,0.0,1.0,13.7283, 
46.044333,13.6913,0.0,320.287,321.083,0.0,1.0,13.6913, 
46.094333,13.6543,0.0,319.787,320.583,0.0,1.0,13.6543, 
46.144333,13.6183,0.0,319.291,320.087,0.0,1.0,13.6183, 
46.194333,13.584,0.0,318.791,319.591,0.0,1.0,13.584, 
46.244333,13.5449,0.0,318.291,319.091,0.0,1.0,13.5449, 
46.294333,13.5092,0.0,317.791,318.591,0.0,1.0,13.5092, 
46.344333,13.4738,0.0,317.291,318.1,0.0,1.0,13.4738, 
46.394333,13.4369,0.0,316.795,317.595,0.0,1.0,13.4369, 
46.444333,13.4012,0.0,316.295,317.091,0.0,1.0,13.4012, 
46.494333,13.3662,0.0,315.795,316.604,0.0,1.0,13.3662, 
46.544333,13.3293,0.0,315.295,316.1,0.0,1.0,13.3293, 
46.594333,13.2948,0.0,314.795,315.6,0.0,1.0,13.2948, 
46.644333,13.258,0.0,314.295,315.104,0.0,1.0,13.258, 
46.694333,13.2232,0.0,313.8,314.604,0.0,1.0,13.2232, 
46.744333,13.1883,0.0,313.3,314.112,0.0,1.0,13.1883, 
46.794333,13.1519,0.0,312.8,313.612,0.0,1.0,13.1519, 
46.844333,13.1167,0.0,312.3,313.112,0.0,1.0,13.1167, 
46.894333,13.0796,0.0,311.8,312.612,0.0,1.0,13.0796, 
